ChoukaiSan
SpineRoot 111.7026 4.411781 32.90739 43.1671 319.6259 356.3504
Spine2 111.297 4.832171 32.87391 35.0886 40.41032 357.1321
HeadRoot 110.1245 4.994714 34.02209 330.1263 348.0313 135.0918
Head 110.0143 5.225853 34.44949 322.0008 104.4098 320.9724
LShoulder 110.2572 4.776831 34.1461 7.241413 325.1264 158.4481
LArmRoot 111.7361 4.094227 35.07107 19.93708 187.4165 214.6958
LForearm 110.2477 4.987559 34.93069 21.48567 187.8302 346.0019
LHand 111.677 5.326489 34.59947 33.30966 95.69213 222.9382
LHandEff 111.9841 5.909983 33.8148 33.30966 95.69213 222.9382
RShoulder 109.9677 5.090607 33.80602 337.7062 194.9998 25.73937
RArmRoot 111.5176 4.337942 33.07123 29.69971 78.27384 290.5657
RForearm 112.1219 4.83476 31.51519 66.74744 328.8067 285.4793
RHand 111.0876 5.407671 32.4476 332.4578 340.9864 348.7784
RHandEff 110.1672 5.584525 32.03287 332.4578 340.9864 348.7784
Spine1 111.7026 4.411781 32.90739 3.303369 351.8638 313.978
LLegRoot 111.1599 2.665448 33.73291 34.42877 69.33055 12.95364
LShin 110.3648 1.143999 32.97261 29.79238 68.18622 101.2321
LRootFoot 109.8978 0.09824485 32.52796 348.2656 333.9404 267.9828
LToe 109.6274 -0.4340652 32.32084 5.901648 331.8466 66.68507
RLegRoot 112.9646 5.278587 31.61052 29.43077 189.0787 126.4631
RShin 111.3784 6.230849 31.29063 54.43481 99.14622 328.485
RRootFoot 112.0606 6.604366 32.24163 355.3859 211.8097 12.19378
RToe 112.5723 6.256756 32.11234 359.3792 14.58963 155.4467
SpineRoot 111.7026 4.411781 32.90739 36.82254 12.96608 46.38078
Spine2 111.123 4.488146 32.93297 346.5384 23.3168 37.14173
HeadRoot 109.9372 3.612541 33.6723 14.54226 283.6244 187.0162
Head 109.4766 3.461566 33.78736 286.2719 257.7791 114.9596
LShoulder 110.1049 3.633476 33.90017 36.20152 288.5145 133.6477
LArmRoot 111.2745 2.539735 34.87194 299.581 114.7715 229.5601
LForearm 109.7671 3.184929 34.28484 358.5807 142.0553 355.1775
LHand 110.9485 3.311483 35.20996 60.49812 62.50864 257.5273
LHandEff 111.8233 3.804304 35.41566 60.49812 62.50864 257.5273
