ChoukaiSan
SpineRoot 0 1.764712 -0.06094722 355.2888 271.8152 359.8304
Spine2 0.01421872 1.998282 -0.05545412 357.7855 270.5699 265.4024
HeadRoot 0.04040245 2.64992 0.04347682 301.2163 11.87001 347.9224
Head 0.06197158 2.825604 0.1350597 30.2771 357.8486 262.7864
LShoulder -0.06926349 2.646778 0.01451326 296.5866 271.4792 79.5516
LArmRoot -0.7314762 2.317005 -0.104311 300.0885 270.5412 92.07774
LForearm -1.335513 1.970141 -0.09194761 277.258 222.2085 158.8921
LHand -1.896286 1.942736 0.1261821 353.0273 23.27355 3.969131
LHandEff -2.270637 1.914568 0.2909483 353.0273 23.27355 3.969131
RShoulder 0.1489014 2.638341 0.01234337 303.941 88.35365 98.12856
RArmRoot 0.7670443 2.224202 -0.07587561 50.20707 268.7934 189.6259
RForearm 1.296562 1.784888 0.03340657 287.4398 114.3691 42.01944
RHand 1.831582 1.664052 0.2823057 344.9912 326.4864 171.1821
RHandEff 2.160374 1.603349 0.5195618 344.9912 326.4864 171.1821
Spine1 0 1.764712 -0.06094722 356.5359 270.8196 268.6056
LLegRoot -0.7784919 1.590472 0.02682379 4.0239 1.357651 352.1911
LShin -0.8774806 0.8470771 -0.01303755 1.20344 1.653638 82.89853
LRootFoot -0.9385038 0.3595336 -0.02152196 352.4876 252.0582 3.421655
LToe -0.9531091 0.2376826 0.1994733 353.2751 269.9384 159.7823
RLegRoot 0.7434466 1.464985 -0.02140817 2.093819 1.77621 0.04325999
RShin 0.7394263 0.7141782 -0.03866035 0.5414651 181.8211 89.94917
RRootFoot 0.7400096 0.2227795 -0.03403248 357.7473 109.4244 6.906387
RToe 0.7443687 0.1055811 0.1898992 358.7079 271.7915 161.1902
SpineRoot 0 1.764712 -0.06094722 355.3171 271.5588 0.05280631
Spine2 0.01469922 1.998246 -0.05517753 357.5474 270.5756 265.204
HeadRoot 0.04360835 2.649426 0.0459811 301.4548 12.28977 347.444
Head 0.06609333 2.824707 0.1381146 30.44673 357.684 262.4387
LShoulder -0.0660684 2.646843 0.01700327 295.7651 271.9135 78.96422
LArmRoot -0.7327844 2.327174 -0.1042273 295.4295 272.1744 91.39658
LForearm -1.362724 2.030513 -0.0819353 274.9203 179.3461 201.7979
LHand -1.924491 2.049697 0.1345074 356.2878 25.86024 346.4915
LHandEff -2.28591 2.145262 0.3028027 356.2878 25.86024 346.4915
RShoulder 0.1520593 2.6375 0.01481191 303.8168 88.17221 98.65173
RArmRoot 0.7707614 2.22525 -0.07821181 54.30349 268.2618 189.2961
RForearm 1.329823 1.824719 0.03293254 281.1878 136.2706 20.55372
RHand 1.880766 1.783689 0.2728834 348.2239 325.8493 173.411
RHandEff 2.212416 1.737635 0.5094575 348.2239 325.8493 173.411
Spine1 0 1.764712 -0.06094722 356.4185 270.804 268.5372
LLegRoot -0.7787457 1.590333 0.02425878 4.002789 1.1071 352.3499
LShin -0.8754906 0.8466541 -0.01581983 1.185409 1.404571 82.90704
LRootFoot -0.9364002 0.3590986 -0.02441801 352.5897 251.9973 3.392623
LToe -0.9510296 0.2372363 0.1965696 353.3811 269.8734 159.7863
RLegRoot 0.7434552 1.465596 -0.01716414 2.120754 1.525317 -0.001223983
RShin 0.7389182 0.7148011 -0.03477096 0.5022145 181.5746 90.02934
RRootFoot 0.7387852 0.2233993 -0.03045825 357.7935 109.2328 6.935236
RToe 0.7422912 0.1061507 0.1934622 358.6552 271.6012 161.1767
SpineRoot 0 1.764712 -0.06094722 355.3086 271.3062 0.3193088
Spine2 0.01514579 1.998209 -0.05484044 357.3578 270.5726 264.9298
HeadRoot 0.04621264 2.648801 0.04941642 301.7402 12.55975 347.1216
Head 0.06938173 2.8236 0.1422924 30.67951 357.5398 262.1642
LShoulder -0.06346422 2.646723 0.02039845 294.9928 272.5502 78.18566
LArmRoot -0.7343484 2.336863 -0.1032787 292.4121 273.8007 90.44473
LForearm -1.378764 2.073839 -0.07369518 280.5417 122.6415 257.8785
LHand -1.934504 2.181579 0.1320798 358.8985 23.68127 338.4741
LHandEff -2.284932 2.33198 0.2826123 358.8985 23.68127 338.4741
