Kaho
SpineRoot 0 1.231914 0.00762345 357.4325 270.6213 334.5354
Spine2 0.01467449 1.344571 0.03572759 351.5852 277.0838 262.7914
HeadRoot 0.09107827 1.802245 0.1015461 306.5929 0.4874077 3.963596
Head 0.09122632 1.894126 0.1630266 36.25197 5.40451 272.9289
LShoulder 0.03459344 1.807658 0.0879578 276.6312 62.91852 291.46
LArmRoot -0.1813456 1.831108 0.06720223 295.802 83.98319 280.4376
LForearm -0.4869009 1.969894 0.080949 294.4738 83.62504 275.6582
LHand -0.9448791 2.177131 0.07965088 0.9160302 355.5704 335.8172
LHandEff -1.1081 2.250596 0.06818509 0.9160302 355.5704 335.8172
RShoulder 0.1417632 1.791682 0.0746399 276.8284 12.68761 204.4571
RArmRoot 0.3158324 1.802423 -0.05648952 57.2985 133.4072 13.57626
RForearm 0.5638811 1.974913 -0.2032328 296.7705 2.761441 130.7395
RHand 0.9079461 1.80336 0.1206213 16.08753 345.7314 208.6603
RHandEff 1.0546 1.886014 0.1825135 16.08753 345.7314 208.6603
Spine1 0 1.231914 0.00762345 354.166 276.2824 255.3794
LLegRoot -0.1051278 1.115528 -0.01352797 23.26543 359.5145 351.6425
LShin -0.1898803 0.6893541 -0.1797053 34.32111 47.28719 262.6002
LRootFoot 0.07393058 1.123049 -0.02897773 345.2596 111.8222 324.5491
LToe 0.01379294 0.9913452 -0.06588177 6.507875 136.17 127.9231
RLegRoot 0.09380725 1.106607 -0.01568522 355.9338 357.0957 8.658714
RShin 0.179786 0.6525013 0.03739785 9.866448 175.9659 78.74056
RRootFoot 0.2766618 0.1408408 0.1334414 341.5753 127.6723 358.1613
RToe 0.2953298 0.0833746 0.2700921 8.182918 274.3442 167.5797
SpineRoot 0 1.231914 0.00762345 357.252 270.4104 333.116
Spine2 0.01296111 1.345344 0.03336103 353.2285 276.017 271.8509
HeadRoot 0.06801611 1.810726 0.02852011 297.2405 350.0403 15.7075
Head 0.05863116 1.91129 0.07347389 25.90697 7.556226 277.9185
LShoulder 0.01135787 1.811412 0.01459714 276.2409 164.2159 185.2226
LArmRoot -0.2031115 1.813571 -0.02550998 293.5456 99.22041 257.3779
LForearm -0.5130827 1.936874 -0.06461045 292.2672 100.2339 251.3414
LHand -0.9753927 2.117343 -0.1445686 351.8066 349.5662 339.5123
LHandEff -1.139008 2.17948 -0.1837945 351.8066 349.5662 339.5123
RShoulder 0.1191685 1.79854 0.003233527 273.2935 172.4288 37.15276
RArmRoot 0.3088963 1.790969 -0.1042672 60.07724 112.3178 355.1072
