ChoukaiSan
SpineRoot 111.7026 4.411781 32.90739 357.4704 273.3578 2.701111
Spine2 111.7333 4.995398 32.87785 357.3705 273.3418 270.0119
HeadRoot 111.8154 6.638633 32.9894 275.6805 81.17503 281.9035
Head 111.8626 7.134236 32.96987 0.9956281 3.038666 264.4412
LShoulder 111.5378 6.626786 32.93207 304.6798 272.1167 92.81659
LArmRoot 110.0037 5.562267 33.08088 319.1096 277.4893 122.45
LForearm 109.1455 4.437263 34.09631 318.4467 276.3126 160.5722
LHand 108.9714 4.062447 35.54431 313.8573 75.14217 10.40536
LHandEff 108.8419 3.934187 36.55292 313.8573 75.14217 10.40536
RShoulder 112.0821 6.601745 32.90028 310.3439 93.33246 86.24158
RArmRoot 113.5115 5.39172 32.94005 23.8108 261.4636 224.6055
RForearm 113.849 4.230594 34.1935 339.4925 76.8905 31.34402
RHand 113.8246 3.496944 35.50829 304.9941 314.0913 133.4961
RHandEff 113.878 3.070546 36.43879 304.9941 314.0913 133.4961
Spine1 111.7026 4.411781 32.90739 356.8292 273.4077 272.7105
LLegRoot 109.7831 3.910816 33.20758 10.08617 2.647203 354.7985
LShin 109.6092 2.064785 32.91251 4.154746 2.664039 90.40211
LRootFoot 109.6136 0.8394912 32.8232 334.9622 239.9156 334.5919
LToe 109.3971 0.3055848 33.08287 344.6983 255.7707 127.6687
RLegRoot 113.5925 3.742236 32.98408 3.802706 3.491242 2.266103
RShin 113.6504 1.868422 32.88105 357.9589 183.6576 90.92547
RRootFoot 113.6278 0.6408092 32.83865 346.5799 106.8979 45.27446
RToe 113.6461 0.05838834 33.08324 359.551 275.3484 121.6526
SpineRoot 111.7026 4.411781 32.90739 357.8027 272.2354 2.394366
Spine2 111.7323 4.995547 32.87992 357.411 272.635 270.1269
HeadRoot 111.8118 6.639065 32.98923 275.5822 81.97224 280.4029
Head 111.8586 7.134674 32.96889 0.8321985 2.343592 264.5092
LShoulder 111.5349 6.626878 32.92854 305.6479 271.9246 93.34772
LArmRoot 110.0199 5.53706 33.08889 327.0738 279.5273 123.148
LForearm 109.3703 4.295916 34.12373 325.6041 276.8634 167.6381
LHand 109.3653 4.029907 35.60586 305.4329 83.02545 6.72113
LHandEff 109.3387 3.960362 36.62809 305.4329 83.02545 6.72113
RShoulder 112.0796 6.602221 32.90347 311.5547 91.84525 85.35804
RArmRoot 113.4809 5.363767 33.00999 23.66852 260.2979 224.5636
RForearm 113.7906 4.200558 34.26871 345.3285 67.90648 30.28564
