Kaho
HeadRoot 5.322722 -0.0303334 5.450606 0.01680158 279.2191 190.0587 172.548
Head 5.322722 -0.04030633 5.775002 -0.05150545 350.6199 2.505167 271.2068
LShoulder 5.322722 -0.1963102 5.428931 -0.03440596 297.2542 257.4678 109.2235
LArmRoot 5.322722 -0.7794617 5.145882 0.05675686 293.971 153.0257 240.9055
LForearm 5.322722 -1.610306 5.475744 0.5217525 310.466 144.2899 262.3687
LHand 5.322722 -2.436658 6.445799 1.328208 348.739 40.03202 324.5218
LHandEff 5.322722 -2.811389 6.752082 1.563353 348.739 40.03202 324.5218
RShoulder 5.322722 0.1308088 5.434045 -0.04952531 293.8503 111.1511 69.77433
RArmRoot 5.322722 0.7363988 5.185682 -0.04117103 49.66526 48.19615 354.515
RForearm 5.322722 1.407449 5.815949 0.3684472 319.1665 226.4456 255.2572
RHand 5.322722 1.834106 6.9194 1.303646 7.168132 310.7934 218.5977
RHandEff 5.322722 2.077142 7.252455 1.649384 7.168132 310.7934 218.5977
Spine1 5.322722 0 3.695743 0.02287035 1.318146 272.5944 264.8902
LLegRoot 5.322722 -0.284849 3.31592 0.02303674 309.1553 24.01665 318.6261
LShin 5.322722 -0.83412 2.717165 1.157759 57.97325 339.9046 84.52238
LRootFoot 5.322722 -0.5158984 1.878552 -0.1533922 305.5789 264.8221 256.0789
LToe 5.322722 -0.5950997 1.530775 -0.4248634 336.7814 254.423 68.03719
RLegRoot 5.322722 0.3120708 3.338133 0.03434621 302.555 342.2241 20.73284
RShin 5.322722 0.4939064 2.688844 1.256296 306.0814 188.6031 84.71735
RRootFoot 5.322722 0.4472845 1.757237 -0.02962339 351.3484 124.2002 9.891322
RToe 5.322722 0.449993 1.552279 0.3690034 353.8683 273.5556 163.0658
SpineRoot 5.375503 0 3.695743 0.02287035 2.339877 268.8107 346.0111
Spine2 5.375503 -0.007570746 4.045333 0.05450229 1.013393 272.7654 273.2974
HeadRoot 5.375503 -0.03397484 5.45069 0.02311724 279.072 189.5717 173.1211
Head 5.375503 -0.04339084 5.77526 -0.04444359 350.7543 2.601896 271.0963
LShoulder 5.375503 -0.200021 5.428933 -0.02782959 296.8824 257.8802 108.8214
LArmRoot 5.375503 -0.7846799 5.148778 0.06261741 296.1625 148.1058 246.1425
LForearm 5.375503 -1.598304 5.528391 0.5200476 312.2176 141.7488 263.6512
LHand 5.375503 -2.416485 6.535511 1.288502 349.2229 38.79663 323.5516
LHandEff 5.375503 -2.791269 6.849544 1.513105 349.2229 38.79663 323.5516
RShoulder 5.375503 0.1270545 5.434725 -0.04362822 292.7374 111.5493 69.6916
RArmRoot 5.375503 0.737121 5.197447 -0.04028035 45.70639 51.89036 357.7763
RForearm 5.375503 1.365959 5.884109 0.3449351 312.2799 231.9847 257.3175
RHand 5.375503 2.019651 6.873905 1.276184 10.22446 310.1545 218.2828
RHandEff 5.375503 2.246789 7.201974 1.637163 10.22446 310.1545 218.2828
Spine1 5.375503 0 3.695743 0.02287035 1.4839 272.7067 264.8954
LLegRoot 5.375503 -0.283485 3.314901 0.02365344 309.1575 23.4909 319.0894
LShin 5.375503 -0.8332483 2.711216 1.155522 57.96755 339.6115 84.3146
LRootFoot 5.375503 -0.5138921 1.872767 -0.1554589 305.0847 268.7325 250.6617
LToe 5.375503 -0.5924689 1.540914 -0.446349 335.6492 255.2185 64.8004
RLegRoot 5.375503 0.3133284 3.339293 0.03604304 302.9692 341.7113 21.45209
RShin 5.375503 0.5027907 2.685796 1.254586 306.178 188.0949 85.36301
RRootFoot 5.375503 0.4499645 1.751121 -0.02886426 351.5523 124.2909 10.03517
RToe 5.375503 0.4525637 1.546132 0.369747 353.6204 273.6698 163.0471
SpineRoot 5.420221 0 3.695743 0.02287035 2.517581 268.8288 346.1419
Spine2 5.420221 -0.008565095 4.045299 0.05462497 1.072201 272.8849 273.031
HeadRoot 5.420221 -0.03614879 5.450767 0.02989547 278.9121 188.6979 174.0876
Head 5.420221 -0.04467063 5.77552 -0.03689401 350.8962 2.709807 270.9261
LShoulder 5.420221 -0.2022879 5.429115 -0.02079283 296.233 258.2437 108.5627
LArmRoot 5.420221 -0.7896963 5.154823 0.06980813 302.6663 139.553 255.4565
LForearm 5.420221 -1.548617 5.657489 0.5018942 314.5369 137.4728 266.7036
LHand 5.420221 -2.337916 6.713443 1.234153 351.3993 38.21313 317.9214
LHandEff 5.420221 -2.685068 7.069979 1.438832 351.3993 38.21313 317.9214
RShoulder 5.420221 0.1247478 5.435244 -0.03727312 291.7043 111.879 69.73493
