Kaho
SpineRoot 0 1.231914 0.00762345 13.31925 273.1736 334.9875
Spine2 -0.01042775 1.348473 0.009071345 356.2572 258.6901 299.5951
HeadRoot 0.05877095 1.762805 -0.198715 341.5414 316.4317 50.47096
Head -0.01569561 1.801041 -0.1265014 37.04164 31.51382 336.4327
LShoulder 0.007348266 1.752064 -0.224108 303.2245 145.7918 186.129
LArmRoot -0.1830263 1.764828 -0.3299614 310.6214 185.4818 135.8958
LForearm -0.4295036 1.600584 -0.4883515 308.4731 153.3373 206.7323
LHand -0.9101602 1.741263 -0.5316115 321.9833 343.0543 351.6013
LHandEff -1.075189 1.761902 -0.598762 321.9833 343.0543 351.6013
RShoulder 0.1141693 1.744937 -0.2027439 328.4793 77.7165 23.35674
RArmRoot 0.1157422 1.671195 0.00260952 56.14297 311.8673 234.1817
RForearm 0.417621 1.549344 0.08529109 299.8692 211.7919 337.1107
RHand 0.9005677 1.646718 -0.01457678 332.389 7.13925 188.5642
RHandEff 1.075013 1.670386 -0.04890228 332.389 7.13925 188.5642
Spine1 0 1.231914 0.00762345 4.908808 259.8722 268.4043
LLegRoot -0.0700625 1.091093 -0.0098597 354.9093 357.3239 37.46464
LShin 0.1949287 0.7138634 0.05258699 16.03908 340.752 330.2809
LRootFoot -0.2631569 0.9661601 -0.0305398 311.1059 121.2647 142.3866
LToe -0.3542544 0.9882693 0.08580749 299.3821 67.35001 352.8917
RLegRoot 0.1234302 1.136972 -0.02058828 322.0112 90.22433 220.2507
RShin -0.07320009 1.416868 0.2947172 300.5554 48.11799 168.1995
RRootFoot 0.3422746 1.361815 -0.0289434 36.07026 75.06935 2.829375
RToe 0.2230082 1.376619 0.05982964 321.2423 212.0764 197.745
SpineRoot 0 1.231914 0.00762345 12.75812 272.3892 336.4878
Spine2 -0.03468486 1.343672 0.009621038 12.99412 251.363 286.1785
HeadRoot -0.09471446 1.78635 -0.1320391 3.68851 312.0798 55.03088
Head -0.1796274 1.782348 -0.06135769 34.90462 44.36482 4.331479
LShoulder -0.1372056 1.763839 -0.1650881 286.3168 156.5325 168.8467
LArmRoot -0.3174441 1.751981 -0.2874964 302.3219 201.5594 107.63
LForearm -0.4977568 1.572908 -0.5071216 293.3111 172.0033 181.0467
LHand -0.9966444 1.576542 -0.568691 338.9079 324.4884 6.978901
LHandEff -1.146116 1.556209 -0.6657192 338.9079 324.4884 6.978901
RShoulder -0.03640975 1.788386 -0.131094 319.092 59.53942 46.06027
RArmRoot -0.024478 1.669642 0.05157495 76.74023 307.5775 234.1749
RForearm 0.2957591 1.615246 0.1370384 299.3787 240.0496 299.2018
RHand 0.7495067 1.830512 0.1154327 346.516 355.0703 206.755
RHandEff 0.9106886 1.909029 0.1104379 346.516 355.0703 206.755
Spine1 0 1.231914 0.00762345 16.07819 251.2897 263.6134
LLegRoot -0.07094455 1.091271 -0.007588298 347.8734 356.4157 29.24783
LShin 0.1327367 0.6894288 0.108424 357.211 349.8386 330.379
LRootFoot -0.3181269 0.9508468 0.01467593 310.7869 129.722 129.8981
LToe -0.4133435 0.977721 0.1266396 292.5593 75.73436 342.4864
RLegRoot 0.1231166 1.13525 -0.01568505 318.6422 94.55996 217.9407
RShin -0.07445391 1.412341 0.3015042 306.4709 45.51199 170.6771
RRootFoot 0.3409332 1.36135 -0.02293293 40.72939 78.53519 6.091626
RToe 0.2250509 1.378636 0.06978583 316.131 212.2352 199.6798
SpineRoot 0 1.231914 0.00762345 356.1396 262.9263 336.079
Spine2 -0.00574283 1.347566 0.02460515 357.8225 267.1792 285.9177
HeadRoot 0.01707767 1.802068 -0.08738636 359.8638 328.6447 41.49548
Head -0.04344277 1.806394 0.005029233 48.50292 58.12908 359.5235
LShoulder -0.03692191 1.793724 -0.1078533 292.7504 132.9861 210.7049
LArmRoot -0.2399987 1.83681 -0.1750376 297.8489 217.3118 133.5493
LForearm -0.5490645 1.712385 -0.2175983 296.9713 135.8066 219.8832
LHand -1.025889 1.858578 -0.2805158 336.6756 344.0682 352.238
LHandEff -1.194146 1.880822 -0.3385203 336.6756 344.0682 352.238
RShoulder 0.07203644 1.789576 -0.1024846 334.9071 79.43906 45.33471
RArmRoot 0.1086223 1.649035 0.06036476 66.65829 298.4826 205.5036
RForearm 0.4182509 1.520316 0.04096168 284.6827 243.209 313.3179
RHand 0.8895074 1.613017 -0.1074184 350.4314 13.03559 193.6243
RHandEff 1.057743 1.654678 -0.1535776 350.4314 13.03559 193.6243
Spine1 0 1.231914 0.00762345 2.396495 266.98 261.5188
LLegRoot -0.1043679 1.117369 -0.02449714 0.1195288 346.6939 36.89103
LShin 0.1487726 0.7344968 0.05133701 7.087304 343.4444 329.0058
LRootFoot -0.2959226 1.005098 -0.04575812 314.2208 122.3955 137.1812
LToe -0.3919728 1.037646 0.06396518 298.5448 73.02682 343.3233
RLegRoot 0.09281449 1.103962 -2.851244E-05 317.0401 106.729 216.7085
RShin -0.04716954 1.379402 0.3477643 333.1668 40.80764 173.9714
RRootFoot 0.367828 1.329775 0.02261792 56.31843 98.02125 40.22592
RToe 0.2452921 1.341227 0.1073414 289.189 201.9001 203.9299
SpineRoot 0 1.231914 0.00762345 356.463 262.5699 335.1682
Spine2 -0.02027633 1.345913 0.02464931 23.05932 266.1894 283.8259
HeadRoot -0.1931252 1.767918 -0.08337905 6.887018 340.5228 47.49511
Head -0.2335939 1.758316 0.01905219 42.16544 76.47529 9.090411
LShoulder -0.2382129 1.737549 -0.1045757 287.3174 203.732 147.2891
LArmRoot -0.4515859 1.70245 -0.1337373 316.8061 252.5021 117.7538
LForearm -0.6882828 1.476239 -0.05878543 288.2756 187.6785 166.6481
