ChoukaiSan
SpineRoot 0 1.764712 -0.06094722 359.3599 266.4074 313.0078
Spine2 8.20813E-05 1.993852 -0.01317668 1.753913 268.0269 299.8513
HeadRoot -0.008198832 2.587444 -0.3007283 281.9395 191.3891 166.8131
Head -0.01594279 2.77995 -0.3517056 348.2049 357.9124 272.7635
LShoulder -0.1158367 2.561039 -0.3250645 313.687 222.4125 134.7358
LArmRoot -0.7647786 2.193406 -0.25354 349.1013 249.3022 122.3889
LForearm -0.9993678 1.606684 0.03980853 347.3249 247.9538 130.1035
LHand -1.238704 1.157202 0.3614949 318.0462 349.3378 76.0507
LHandEff -1.385043 0.8613014 0.6046157 318.0462 349.3378 76.0507
RShoulder 0.1022703 2.567722 -0.3175506 314.4257 132.6373 47.83786
RArmRoot 0.7347196 2.178958 -0.2162315 13.01643 284.1391 222.2959
RForearm 0.9636712 1.665501 0.1951945 358.349 88.51051 25.24618
RHand 0.9569094 1.40871 0.7399977 291.355 354.0946 96.70153
RHandEff 0.9654818 1.260439 1.122126 291.355 354.0946 96.70153
Spine1 0 1.764712 -0.06094722 359.5623 267.9984 258.2318
LLegRoot -0.7565486 1.56456 -0.2389528 1.484213 358.9561 352.4453
LShin -0.8510771 0.8195974 -0.2499011 358.4018 359.5766 78.7322
LRootFoot -0.947195 0.3378364 -0.2371691 347.7125 251.5995 358.63
LToe -0.9736794 0.1947589 -0.03046342 350.1823 269.5221 153.7604
RLegRoot 0.7682182 1.547491 -0.143219 13.85592 353.617 8.383787
RShin 0.8917536 0.823211 -0.2987225 348.407 173.2677 80.69271
RRootFoot 0.9821073 0.3481528 -0.3861883 348.3734 96.62384 12.13892
RToe 0.9591206 0.2025321 -0.1808445 6.092341 259.2989 153.4153
SpineRoot 0 1.764712 -0.06094722 0.6528453 267.2708 313.192
Spine2 -0.004674658 1.99377 -0.01301345 2.496705 268.2314 299.7332
HeadRoot -0.02173506 2.587666 -0.2995476 281.8043 186.6901 171.0376
Head -0.0260209 2.780262 -0.3505944 348.167 357.5315 271.8659
LShoulder -0.1291083 2.559901 -0.3235364 314.4602 223.818 133.4207
LArmRoot -0.7696393 2.178729 -0.2472262 350.9204 251.0765 123.5893
LForearm -0.9802593 1.596149 0.07147155 351.5333 251.5724 132.3748
LHand -1.170741 1.156029 0.435901 315.8034 349.7422 79.89099
LHandEff -1.291655 0.8666594 0.6999555 315.8034 349.7422 79.89099
RShoulder 0.08891928 2.569412 -0.3168041 314.0042 133.1709 47.62031
