ToriTanpo
SpineRoot 0 1.764712 -0.06094722 0 270 0
Spine2 2.689245E-09 1.997689 -0.08350625 0 270 267.0412
HeadRoot -6.90664E-09 2.652384 -0.003010118 5.93329 201.608 160.8079
Head -0.06918303 2.621623 -0.18736 290.1087 274.5827 17.99981
LShoulder -0.1091694 2.644162 -0.03284001 270 4.94803 0
LArmRoot -0.8556342 2.647144 0.03178442 291.9196 236.4529 60.72861
LForearm -1.122011 2.426311 -0.572868 283.1932 259.2923 41.0321
LHand -1.415868 2.336063 -1.090847 19.03804 276.9165 35.38197
LHandEff -1.379249 2.111661 -1.431996 19.03804 276.9165 35.38197
RShoulder 0.1091694 2.644162 -0.03283998 270 175.052 0
RArmRoot 0.8556341 2.647144 0.03178452 56.46921 325.5491 128.7148
RForearm 0.5973692 2.416853 -0.572859 308.303 156.1383 145.0869
RHand 0.2551028 2.203182 -1.020068 31.535 116.9825 158.8081
RHandEff 0.01259342 2.076865 -1.32554 31.535 116.9825 158.8081
Spine1 0 1.764712 -0.06094722 0 270 275.5307
LLegRoot -0.7639323 1.527113 0.002824413 0 0 0
LShin -0.7598816 0.7761759 0.01289889 74.99316 308.0552 25.57568
LRootFoot -0.8717704 0.7212436 -0.4624513 324.9386 312.5242 212.3224
LToe -0.9957638 0.6777731 -0.6784047 334.4173 295.069 19.81061
RLegRoot 0.7639323 1.527113 0.002824594 64.62168 299.7585 276.2612
RShin 0.4505423 1.484635 -0.6783558 311.2386 198.7218 149.0694
RRootFoot -0.009655427 1.318129 -0.7229445 330.2209 76.70856 177.591
RToe -0.05834003 1.348983 -0.9690701 28.76541 277.3179 0.8154822
SpineRoot 0 1.764712 -0.06094722 0 270 0
Spine2 2.689245E-09 1.997689 -0.08350625 0 270 267.0412
HeadRoot -6.90664E-09 2.652384 -0.003010118 5.93329 201.608 160.8079
Head -0.06918303 2.621623 -0.18736 290.1087 274.5827 17.99981
LShoulder -0.1091694 2.644162 -0.03284001 270 4.94803 0
LArmRoot -0.8556342 2.647144 0.03178442 291.9196 236.4529 60.72861
LForearm -1.122011 2.426311 -0.572868 283.1932 259.2923 41.0321
LHand -1.415868 2.336063 -1.090847 19.03804 276.9165 35.38197
LHandEff -1.379249 2.111661 -1.431996 19.03804 276.9165 35.38197
RShoulder 0.1091694 2.644162 -0.03283998 270 175.052 0
RArmRoot 0.8556341 2.647144 0.03178452 56.46921 325.5491 128.7148
RForearm 0.5973692 2.416853 -0.572859 308.303 156.1383 145.0869
RHand 0.2551028 2.203182 -1.020068 31.535 116.9825 158.8081
RHandEff 0.01259342 2.076865 -1.32554 31.535 116.9825 158.8081
Spine1 0 1.764712 -0.06094722 0 270 275.5307
LLegRoot -0.7639323 1.527113 0.002824413 0 0 0
LShin -0.7598816 0.7761759 0.01289889 74.99316 308.0552 25.57568
LRootFoot -0.8717704 0.7212436 -0.4624513 324.9386 312.5242 212.3224
LToe -0.9957638 0.6777731 -0.6784047 334.4173 295.069 19.81061
RLegRoot 0.7639323 1.527113 0.002824594 64.62168 299.7585 276.2612
RShin 0.4505423 1.484635 -0.6783558 311.2386 198.7218 149.0694
RRootFoot -0.009655427 1.318129 -0.7229445 330.2209 76.70856 177.591
RToe -0.05834003 1.348983 -0.9690701 28.76541 277.3179 0.8154822
SpineRoot 0 1.764712 -0.06094722 0 270 0
Spine2 2.689245E-09 1.997689 -0.08350625 0 270 267.0412
HeadRoot -6.90664E-09 2.652384 -0.003010118 5.93329 201.608 160.8079
Head -0.06918303 2.621623 -0.18736 290.1087 274.5827 17.99981
LShoulder -0.1091694 2.644162 -0.03284001 270 4.94803 0
LArmRoot -0.8556342 2.647144 0.03178442 291.9196 236.4529 60.72861
LForearm -1.122011 2.426311 -0.572868 283.1932 259.2923 41.0321
LHand -1.415868 2.336063 -1.090847 19.03804 276.9165 35.38197
LHandEff -1.379249 2.111661 -1.431996 19.03804 276.9165 35.38197
RShoulder 0.1091694 2.644162 -0.03283998 270 175.052 0
RArmRoot 0.8556341 2.647144 0.03178452 56.46921 325.5491 128.7148
RForearm 0.5973692 2.416853 -0.572859 308.303 156.1383 145.0869
RHand 0.2551028 2.203182 -1.020068 31.535 116.9825 158.8081
RHandEff 0.01259342 2.076865 -1.32554 31.535 116.9825 158.8081
Spine1 0 1.764712 -0.06094722 0 270 275.5307
LLegRoot -0.7639323 1.527113 0.002824413 0 0 0
LShin -0.7598816 0.7761759 0.01289889 74.99316 308.0552 25.57568
LRootFoot -0.8717704 0.7212436 -0.4624513 324.9386 312.5242 212.3224
LToe -0.9957638 0.6777731 -0.6784047 334.4173 295.069 19.81061
RLegRoot 0.7639323 1.527113 0.002824594 64.62168 299.7585 276.2612
RShin 0.4505423 1.484635 -0.6783558 311.2386 198.7218 149.0694
RRootFoot -0.009655427 1.318129 -0.7229445 330.2209 76.70856 177.591
RToe -0.05834003 1.348983 -0.9690701 28.76541 277.3179 0.8154822
SpineRoot 0 1.764712 -0.06094722 0 270 0
Spine2 2.689245E-09 1.997689 -0.08350625 0 270 267.0412
HeadRoot -6.90664E-09 2.652384 -0.003010118 5.93329 201.608 160.8079
Head -0.06918303 2.621623 -0.18736 290.1087 274.5827 17.99981
LShoulder -0.1091694 2.644162 -0.03284001 270 4.94803 0
LArmRoot -0.8556342 2.647144 0.03178442 291.9196 236.4529 60.72861
LForearm -1.122011 2.426311 -0.572868 283.1932 259.2923 41.0321
LHand -1.415868 2.336063 -1.090847 19.03804 276.9165 35.38197
LHandEff -1.379249 2.111661 -1.431996 19.03804 276.9165 35.38197
RShoulder 0.1091694 2.644162 -0.03283998 270 175.052 0
RArmRoot 0.8556341 2.647144 0.03178452 56.46921 325.5491 128.7148
RForearm 0.5973692 2.416853 -0.572859 308.303 156.1383 145.0869
RHand 0.2551028 2.203182 -1.020068 31.535 116.9825 158.8081
