Kaho
SpineRoot 0 1.764712 -0.06094722 3.598695 246.6677 1.083324
Spine2 -0.01225662 1.998445 -0.06338078 2.519726 249.9009 264.9564
HeadRoot -0.07497597 2.649149 0.0246893 305.2399 311.736 29.4109
Head -0.1584447 2.817131 0.0920119 30.0093 346.2835 289.0997
LShoulder -0.1667564 2.637224 -0.04095785 292.4001 253.8092 78.16798
LArmRoot -0.7750368 2.357768 -0.3775501 314.5455 253.4482 108.3341
LForearm -1.28986 1.891909 -0.3204484 292.6082 225.4928 142.4953
LHand -1.866246 1.750935 -0.2169915 340.3366 10.23992 24.92468
LHandEff -2.22178 1.588235 -0.09368625 340.3366 10.23992 24.92468
RShoulder 0.03808715 2.646823 0.03400077 286.0983 67.40603 105.6242
RArmRoot 0.75569 2.44674 0.1140494 60.00793 251.2307 190.6536
RForearm 1.285498 2.105282 0.4107612 292.1626 80.15462 48.37964
RHand 1.627959 1.935421 0.8762347 344.6758 306.8684 169.4729
RHandEff 1.853959 1.863181 1.210578 344.6758 306.8684 169.4729
Spine1 0 1.764712 -0.06094722 3.022911 249.8024 269.5232
LLegRoot -0.7134874 1.480877 -0.2943696 293.8374 284.3183 70.781
LShin -0.7574329 1.391736 0.4500411 316.7684 262.459 303.9837
LRootFoot -0.4446921 1.688626 0.2143627 354.7839 336.5698 6.042923
LToe -0.2192576 1.578943 0.2467479 354.6618 354.4042 162.9838
RLegRoot 0.686667 1.576777 0.3095686 325.5693 329.0495 22.4412
RShin 0.7227476 1.008722 0.799503 340.2752 198.5669 20.76013
RRootFoot 1.139626 0.8447555 0.5974596 328.5074 205.7869 263.7253
RToe 1.276973 1.004394 0.7372851 49.46119 26.72626 265.1378
SpineRoot 0 1.764712 -0.06094722 3.42538 246.3583 1.277307
Spine2 -0.01031337 1.99851 -0.06532687 2.098268 249.1678 265.741
HeadRoot -0.06655146 2.650773 0.01527336 304.596 311.2979 29.08808
Head -0.1490554 2.819965 0.08072917 29.58118 345.2856 288.5059
LShoulder -0.1575854 2.639237 -0.05147345 293.4245 251.1083 80.58926
LArmRoot -0.7596411 2.345384 -0.3869939 312.1107 251.7945 109.1559
LForearm -1.295186 1.902202 -0.3410695 290.6069 220.6656 145.598
