human_base
SpineRoot 4.270249E-16 4.513836 -0.1462409 0.8040746 277.5775 305.727
Spine2 0.02048084 5.251414 -0.008896869 1.729398 274.8939 301.1777
HeadRoot -0.07943548 6.540229 -0.7196981 353.8892 271.2208 12.8048
Head -0.0409734 6.921339 -0.8299083 353.8892 271.2208 283.6725
LShoulder -0.07508893 6.546402 -0.7214031 315.5037 235.6351 135.3402
LArmRoot -0.6300196 6.202117 -0.5091856 330.5416 252.6553 141.9145
LForearm -1.300086 5.420173 0.2510613 329.5071 249.4179 164.3989
LHand -1.859711 5.142081 1.275505 305.904 34.278 31.46054
LHandEff -2.139761 4.958443 1.773349 305.904 34.278 31.46054
RShoulder -0.08437149 6.54612 -0.7206084 45.72707 321.3848 130.3483
RArmRoot 0.4968477 6.180791 -0.7359515 15.63811 299.4555 126.1066
RForearm 1.054165 5.112267 -0.3046114 31.38089 337.62 182.4464
RHand 2.152613 5.155995 0.1765319 58.87185 168.7615 351.7876
RHandEff 2.749372 5.200301 0.22031 58.87185 168.7615 351.7876
Spine1 4.270249E-16 4.513836 -0.1462409 359.2762 274.6335 259.3622
LLegRoot -0.405009 4.433186 -0.1786343 2.591544 280.317 336.8051
LShin -0.6696351 2.444245 -0.8753845 8.492115 278.1161 72.1845
LRootFoot -0.4950347 0.7315049 -1.462428 11.90645 274.3815 348.6192
LToe -0.3836596 0.3615749 -1.029822 11.90645 274.3815 161.5034
RLegRoot 0.3845437 4.444365 -0.2836669 354.3333 277.3061 341.8388
RShin 0.3365275 2.394627 -0.838324 359.961 275.7567 85.15739
RRootFoot 0.3198964 0.5821693 -0.9909797 356.8145 279.4515 350.0227
RToe 0.3734981 0.2155599 -0.544746 356.8145 279.4515 162.9069
SpineRoot 4.270249E-16 4.513836 -0.1462409 2.27173 278.9063 306.2142
Spine2 0.01475642 5.250774 -0.004788125 1.951921 276.2508 300.6681
HeadRoot -0.1059014 6.54575 -0.7010261 353.325 272.3055 12.2632
Head -0.06552063 6.927448 -0.8084755 353.325 272.3055 283.1309
LShoulder -0.1016149 6.55195 -0.7027774 315.5549 238.0895 134.6636
LArmRoot -0.6470639 6.20327 -0.4738157 324.4856 249.067 146.0244
LForearm -1.422859 5.525094 0.2855389 322.6276 239.6567 178.5596
LHand -2.044685 5.501122 1.311579 308.2874 46.36609 11.71569
LHandEff -2.380876 5.425633 1.802778 308.2874 46.36609 11.71569
RShoulder -0.1108748 6.551633 -0.7017632 46.18467 322.1801 130.2776
RArmRoot 0.4715893 6.188929 -0.7281761 20.24315 302.3065 127.1923
RForearm 1.12888 5.15752 -0.3505967 35.29105 351.5532 192.531
RHand 2.265492 5.370035 -0.02973774 55.74199 169.9809 343.8769
RHandEff 2.857061 5.463829 -0.06507189 55.74199 169.9809 343.8769
Spine1 4.270249E-16 4.513836 -0.1462409 0.02002099 276.0593 259.0769
LLegRoot -0.4033542 4.422316 -0.1689435 3.544881 281.8045 335.6226
LShin -0.6628391 2.446911 -0.9050291 9.120038 279.6312 71.29833
LRootFoot -0.4911786 0.7457796 -1.525727 12.10037 275.3885 348.5528
LToe -0.3709061 0.3756171 -1.09571 12.10037 275.3885 161.4369
RLegRoot 0.3830093 4.453891 -0.292174 355.1723 278.3589 345.8365
