Kaho
SpineRoot 0 1.231914 0.00762345 43.10508 287.9388 308.071
Spine2 -0.06907004 1.30619 0.06601193 21.29515 246.3049 258.3578
HeadRoot -0.2648647 1.730582 0.1005166 304.8195 325.2652 17.91889
Head -0.2997459 1.824179 0.1478972 32.67393 346.704 282.0464
LShoulder -0.302823 1.709813 0.06137189 343.7073 309.6722 183.5086
LArmRoot -0.1609043 1.722631 0.2266147 57.0515 296.2557 329.9102
LForearm -0.4192008 1.826929 0.03894639 51.57946 283.1477 316.4757
LHand -0.7662209 2.042056 -0.2542952 30.29321 144.5995 196.7096
LHandEff -0.891178 2.086583 -0.3750121 30.29321 144.5995 196.7096
RShoulder -0.2096825 1.749461 0.1022483 283.839 20.56182 123.3809
RArmRoot -0.0351426 1.705879 0.2257263 79.43636 190.3846 143.7098
RForearm 0.2183944 1.651398 0.439187 280.0593 9.373003 124.009
RHand 0.5626246 1.578614 0.7982146 6.39778 324.4406 184.2975
RHandEff 0.7072543 1.591971 0.9034454 6.39778 324.4406 184.2975
Spine1 0 1.231914 0.00762345 25.42572 243.1895 224.6456
LLegRoot -0.02796968 1.09206 -0.06095877 12.24296 44.87097 0.44776
LShin -0.0970026 0.6344877 -0.1087512 332.5103 15.16717 166.4206
LRootFoot 0.4148136 0.5241948 -0.1880327 43.08894 262.454 308.257
LToe 0.5523025 0.4815372 -0.1480153 64.22509 305.6799 149.4063
RLegRoot 0.1103593 1.228145 -0.1057412 10.50208 41.59039 359.4023
RShin 0.07525747 0.7682374 -0.1663653 316.5165 243.8588 28.4964
RRootFoot 0.1242254 0.5849271 -0.6607391 324.896 168.1955 311.0545
RToe 0.2057729 0.5903855 -0.5356612 47.11217 305.3588 193.5223
SpineRoot 0 1.231914 0.00762345 40.96812 285.82 304.7208
Spine2 -0.06782563 1.306895 0.0665672 17.64635 249.1896 259.7961
HeadRoot -0.2327451 1.743455 0.109594 302.5673 324.9078 19.37108
Head -0.2659084 1.839268 0.1536648 30.28414 347.4956 281.9324
LShoulder -0.2736302 1.72545 0.07206161 333.8146 135.1506 325.274
LArmRoot -0.1851716 1.83699 0.2374223 331.9316 132.5916 204.7242
LForearm -0.4438523 1.945364 0.05261381 334.0536 128.0937 204.7907
LHand -0.7979828 2.134897 -0.2496471 299.8167 338.4751 335.0321
LHandEff -0.9251389 2.172541 -0.3704107 299.8167 338.4751 335.0321
RShoulder -0.1763847 1.758543 0.1090218 280.8091 13.58633 130.1037
RArmRoot -0.001251024 1.727244 0.2353505 80.64157 186.461 137.8745
RForearm 0.2599906 1.68186 0.4415246 279.3964 7.701434 124.8798
RHand 0.5993836 1.614533 0.8061783 9.669649 329.9879 161.783
RHandEff 0.7516203 1.559259 0.8832387 9.669649 329.9879 161.783
Spine1 0 1.231914 0.00762345 25.00966 243.9013 224.9886
LLegRoot -0.03479005 1.095748 -0.06513246 12.1485 43.14604 0.4358032
LShin -0.1019074 0.6380433 -0.1143639 331.9359 14.17138 164.3986
LRootFoot 0.4089982 0.5123737 -0.1742679 44.29808 264.0483 312.0002
LToe 0.5463809 0.4739178 -0.1298673 63.17718 310.3024 155.6677
RLegRoot 0.109885 1.226317 -0.1061258 10.46929 39.40052 359.9646
RShin 0.08083412 0.7665269 -0.1707154 304.6486 254.5701 23.8419
RRootFoot 0.03995983 0.6448332 -0.6844524 324.8262 166.9911 318.5945
RToe 0.1281836 0.638395 -0.5640392 42.9575 303.9276 187.0699
