human_base
SpineRoot 5.337812E-16 5.642295 -0.1828011 358.9178 261.7065 0.8082827
Spine2 0.02967596 6.572672 -0.2997658 358.8817 264.8022 273.7072
HeadRoot 0.07016113 8.415626 -0.3477065 8.494641 263.4262 333.774
Head -0.01947055 8.868864 -0.1612242 8.494638 263.4262 244.6416
LShoulder 0.07592474 8.422969 -0.3451677 288.7956 247.7151 96.5518
LArmRoot -0.7081743 8.148224 -0.5606843 277.4073 236.9669 116.6201
LForearm -2.25901 7.924733 -0.8846611 277.5248 116 239.9092
LHand -3.745143 8.094692 -0.9965668 355.402 346.4695 355.5032
LHandEff -4.47098 8.153306 -1.176082 355.402 346.4695 355.5032
RShoulder 0.0643239 8.423196 -0.346223 66.18588 280.3016 91.96497
RArmRoot 0.8417312 8.076828 -0.4576267 81.3694 283.4126 104.0099
RForearm 2.413343 7.808484 -0.5918998 87.10741 49.07522 223.1966
RHand 3.904466 7.860296 -0.7463907 2.045584 183.2751 358.4786
RHandEff 4.652936 7.880197 -0.7899318 2.045584 183.2751 358.4786
Spine1 5.337812E-16 5.642295 -0.1828011 358.8329 264.8011 277.2978
LLegRoot -0.4974865 5.51036 -0.2394004 8.729754 260.9936 353.7737
LShin -0.3533631 2.862597 -0.3720832 359.6362 261.9813 83.38147
LRootFoot -0.3310093 0.6041073 -0.6335838 341.4534 228.5035 352.2976
LToe -0.8185898 0.1904361 -0.2918727 341.4534 228.5035 165.1818
RLegRoot 0.4876578 5.491552 -0.09579677 352.6366 262.7817 351.5864
RShin 0.462427 2.849367 -0.3551143 357.5244 262.3666 83.78568
RRootFoot 0.3983552 0.5911484 -0.6120239 15.56619 286.1054 332.2623
RToe 0.664613 0.005169585 -0.2783161 15.56618 286.1054 145.1465
SpineRoot 5.337812E-16 5.642295 -0.1828011 358.9413 261.7069 0.8285491
Spine2 0.02921455 6.572648 -0.3000718 358.9062 264.7652 273.7097
HeadRoot 0.06895254 8.415615 -0.3481411 8.495702 263.3944 333.7924
Head -0.0207834 8.868914 -0.1618567 8.495701 263.3944 244.66
LShoulder 0.07471141 8.42296 -0.3455992 288.8168 247.6791 96.52883
LArmRoot -0.7090626 8.147903 -0.5618988 277.8367 237.78 115.8673
LForearm -2.258611 7.91234 -0.8834716 275.8405 129.3558 227.8652
LHand -3.752383 8.025533 -0.959859 354.969 344.7328 351.6642
LHandEff -4.465759 8.133845 -1.164463 354.969 344.7328 351.6642
RShoulder 0.06311116 8.423182 -0.346662 66.24154 280.307 91.98833
RArmRoot 0.84089 8.077581 -0.4578539 81.36726 283.4155 103.9958
RForearm 2.41245 7.809171 -0.5925938 87.10044 48.86436 223.1151
RHand 3.903916 7.861034 -0.7437142 2.185744 181.9885 1.140316
RHandEff 4.653336 7.84612 -0.769164 2.185744 181.9885 1.140316
Spine1 5.337812E-16 5.642295 -0.1828011 358.8675 264.7644 277.3148
LLegRoot -0.4974403 5.51016 -0.2393389 8.739766 260.9927 353.7687
LShin -0.3528239 2.862432 -0.3721744 359.6761 261.9776 83.36487
LRootFoot -0.3288042 0.6040085 -0.6341017 341.0081 227.6905 352.5944
LToe -0.8243517 0.1942698 -0.2991808 341.0081 227.6905 165.4786
RLegRoot 0.4877126 5.491762 -0.0957425 352.6094 262.7872 351.5668
RShin 0.4613371 2.84969 -0.3561031 357.5277 262.3659 83.76573
RRootFoot 0.3975045 0.5915511 -0.6137756 15.69533 286.4058 332.7263
RToe 0.6673282 0.009036437 -0.276883 15.69533 286.4058 145.6105
SpineRoot 5.337812E-16 5.642295 -0.1828011 358.9664 261.7054 0.8466516
Spine2 0.02870869 6.57263 -0.30034 358.9334 264.7357 273.7094
HeadRoot 0.06759883 8.415614 -0.348459 8.49976 263.3696 333.8093
Head -0.02224252 8.868964 -0.162352 8.499761 263.3696 244.6769
LShoulder 0.07335292 8.422962 -0.3459144 288.8484 247.6662 96.48904
LArmRoot -0.7100659 8.147438 -0.5629057 278.7489 239.3232 114.4892
LForearm -2.25679 7.886344 -0.8783031 274.4011 170.3466 189.1693
LHand -3.756617 7.904687 -0.8916714 355.0547 346.2723 352.2835
LHandEff -4.476536 8.005015 -1.076474 355.0547 346.2723 352.2835
RShoulder 0.06175312 8.423179 -0.3469832 66.30028 280.3148 92.00704
RArmRoot 0.8399062 8.078386 -0.458068 81.19904 283.3303 103.8847
RForearm 2.410617 7.805329 -0.5933754 87.16048 46.17244 220.7629
RHand 3.903068 7.853845 -0.7356239 2.61391 179.8936 6.334972
RHandEff 4.64848 7.771175 -0.7304657 2.61391 179.8936 6.334972
Spine1 5.337812E-16 5.642295 -0.1828011 358.9038 264.735 277.3289
LLegRoot -0.4973878 5.509946 -0.2392998 8.748452 260.9896 353.763
LShin -0.3523288 2.862251 -0.3723251 359.6878 261.9752 83.35593
LRootFoot -0.3277903 0.6038659 -0.6345358 340.7808 227.3083 352.7061
LToe -0.8270522 0.1957607 -0.3031555 340.7808 227.3084 165.5903
RLegRoot 0.4877691 5.491983 -0.09567555 352.5847 262.7898 351.5513
RShin 0.4603471 2.850006 -0.3568809 357.5363 262.3623 83.74474
RRootFoot 0.3969789 0.5919434 -0.6153327 15.7289 286.5073 332.9423
RToe 0.667981 0.01097843 -0.2767148 15.7289 286.5073 145.8265
SpineRoot 5.337812E-16 5.642295 -0.1828011 358.994 261.6916 0.862162
Spine2 0.02816663 6.57262 -0.3005473 358.9615 264.7135 273.7065
HeadRoot 0.06617025 8.415624 -0.3486392 8.502724 263.3518 333.8228
