human_base
SpineRoot 4.270249E-16 4.513836 -0.1462409 5.270398 279.4759 0.5126139
Spine2 -0.07423905 5.257113 -0.2192664 6.888066 273.6877 273.7368
HeadRoot -0.2534187 6.721092 -0.2496956 308.9879 237.3411 54.32197
Head 0.06823543 6.856044 -0.4425594 308.9879 237.3411 325.1896
LShoulder -0.2494126 6.727574 -0.2483485 280.6269 253.4293 113.3105
LArmRoot -0.9209725 6.61128 -0.1646891 281.5269 87.80904 259.8581
LForearm -2.118717 6.832932 -0.5579816 330.1406 127.9507 329.8974
LHand -1.716556 7.354895 0.4449254 31.27813 39.75833 346.962
LHandEff -2.120969 7.47058 0.8727891 31.27813 39.75833 346.962
RShoulder -0.258647 6.726457 -0.2477534 76.38382 284.6625 107.7762
RArmRoot 0.4092309 6.572521 -0.205816 18.50744 269.725 103.9146
RForearm 0.7866142 5.363776 -0.01894952 356.4078 259.2316 125.3291
RHand 0.5967002 4.386686 0.6512955 42.34536 172.5907 95.36831
RHandEff 0.4891436 3.945172 1.043083 42.34536 172.5907 95.36831
Spine1 4.270249E-16 4.513836 -0.1462409 5.33514 273.6707 275.9368
LLegRoot -0.378967 4.364574 -0.07080325 351.8001 278.7574 353.3168
LShin -0.9177554 2.310875 -0.1291505 346.3153 279.3276 81.12227
LRootFoot -1.382803 0.5647331 -0.3372395 353.1599 281.4129 13.53442
LToe -1.290747 0.4082754 0.2136205 353.1599 281.4129 186.4187
RLegRoot 0.4034285 4.437745 -0.2013926 352.9918 280.88 350.4868
RShin 0.3255738 2.328008 -0.4344648 356.9755 280.5103 83.18129
RRootFoot 0.1924835 0.5244386 -0.6294192 8.33183 293.7748 317.2445
RToe 0.3376977 -0.02152115 -0.4981155 8.331828 293.7748 130.1287
SpineRoot 4.270249E-16 4.513836 -0.1462409 3.113621 280.1227 2.424614
Spine2 -0.07532784 5.25655 -0.2237439 9.123661 275.2133 271.7918
HeadRoot -0.3075323 6.713081 -0.1943421 308.0278 244.1185 45.97079
Head 0.008941254 6.873878 -0.3756115 308.0278 244.1185 316.8384
LShoulder -0.3037191 6.719654 -0.192879 278.3949 262.8319 103.076
LArmRoot -0.9796326 6.622002 -0.1213187 275.4337 56.61102 278.4418
LForearm -2.078947 6.718159 -0.769903 311.0881 133.6075 346.8281
LHand -1.422296 6.897874 0.2182835 23.75775 39.33205 349.3696
LHandEff -1.85016 6.999178 0.6265359 23.75775 39.33205 349.3696
RShoulder -0.3128839 6.718176 -0.1920428 79.35555 276.8893 100.7056
RArmRoot 0.3607378 6.593546 -0.1449597 22.17723 268.5818 101.1573
RForearm 0.8152049 5.404605 -0.009748396 9.162234 263.0876 122.9096
RHand 0.8959863 4.410024 0.6567968 50.96935 162.0967 76.92387
RHandEff 0.8855954 4.04198 1.130543 50.96935 162.0967 76.92387
Spine1 4.270249E-16 4.513836 -0.1462409 5.228424 275.2203 276.4287
LLegRoot -0.3827143 4.379678 -0.06187642 352.8672 279.0087 352.9446
LShin -0.8859125 2.317528 -0.1373986 346.7477 279.7191 81.03335
LRootFoot -1.339742 0.5686527 -0.3472976 353.5457 281.7327 14.24578
LToe -1.242428 0.4189703 0.2045403 353.5457 281.7327 187.13
RLegRoot 0.4003149 4.422945 -0.2016748 352.9 281.4802 350.5904
RShin 0.3174123 2.312829 -0.4295158 357.3198 281.0533 82.94994
RRootFoot 0.1917615 0.5096051 -0.6324422 8.200216 293.9071 317.1379
RToe 0.3357587 -0.03686517 -0.5019236 8.200219 293.9071 130.0221
SpineRoot 4.270249E-16 4.513836 -0.1462409 1.995769 278.4491 2.899962
Spine2 -0.07150126 5.256843 -0.2245599 9.446885 275.0576 270.2516
HeadRoot -0.3083474 6.711288 -0.1555815 307.367 247.4926 41.23056
Head 0.007580003 6.88427 -0.3262776 307.367 247.4926 312.0982
LShoulder -0.3045529 6.717832 -0.153948 286.6999 274.0952 91.09114
LArmRoot -0.9595306 6.520547 -0.09395752 276.5155 72.8171 289.3966
LForearm -2.232092 6.636746 -0.1680287 280.5867 85.38393 291.6927
LHand -3.360269 6.841602 0.1858791 2.627052 8.435691 351.4173
