ToriTanpo
HeadRoot 5.133305 0.03392595 5.273293 -0.1512254 290.5392 54.81023 333.1849
Head 5.133305 0.1305014 5.616277 -0.0921075 18.00262 26.49445 260.4203
LShoulder 5.133305 -0.1303794 5.260086 -0.1088117 308.3587 304.5033 88.03006
LArmRoot 5.133305 -0.2788345 5.12169 -0.01607646 336.7704 292.4492 98.12202
LForearm 5.133305 -0.8378985 3.507563 0.3865468 342.6554 295.7117 138.532
LHand 5.133305 -0.6410707 2.662485 1.403676 312.9138 44.49286 76.48602
LHandEff 5.133305 -0.2836927 1.950608 2.125977 312.9138 44.49286 76.48602
RShoulder 5.133305 0.1557047 5.250658 -0.2679611 305.9212 114.8682 90.96252
RArmRoot 5.133305 0.3180552 5.119766 -0.3473438 7.620673 308.6625 187.2274
RForearm 5.133305 0.5657793 3.382584 -0.3773648 349.0208 130.9878 39.69415
RHand 5.133305 1.363286 2.544314 0.2925126 302.0984 21.54853 118.08
RHandEff 5.133305 2.129228 2.040197 0.8541234 302.0984 21.54853 118.08
Spine1 5.133305 0 3.278455 -0.1104691 359.1239 299.0598 271.0043
LLegRoot 5.133305 -0.38922 2.916557 0.1617939 5.494936 29.56786 351.7045
LShin 5.133305 -0.6411028 1.499845 0.1380867 356.1194 209.8205 98.95318
LRootFoot 5.133305 -0.8775037 0.1152098 0.1653294 8.14583 123.7485 14.70619
LToe 5.133305 -0.8152196 0.02795443 0.2999634 350.901 300.2316 165.9888
RLegRoot 5.133305 0.4388186 2.929635 -0.3162659 3.448727 29.89516 356.8213
RShin 5.133305 0.3220676 1.495883 -0.3587312 1.840204 30.01828 85.49971
RRootFoot 5.133305 0.2041163 0.09600163 -0.3425256 355.0937 297.0805 350.4041
RToe 5.133305 0.2754362 0.01254559 -0.2099822 355.7806 300.6285 167.7898
SpineRoot 5.204633 0 3.278455 -0.1104691 0.8011366 300.0143 1.578532
Spine2 5.204633 0.002625583 3.870276 -0.1238172 358.3911 299.0714 270.7567
HeadRoot 5.204633 0.033099 5.273328 -0.1501109 290.5534 55.10522 332.8664
Head 5.204633 0.1301244 5.61627 -0.09148688 17.96171 26.45716 260.3099
LShoulder 5.204633 -0.1312131 5.260023 -0.107754 308.396 304.5102 87.94041
LArmRoot 5.204633 -0.2797727 5.121521 -0.01534512 335.7597 293.0391 98.64465
LForearm 5.204633 -0.8539548 3.520855 0.4185329 338.1412 294.3351 143.8781
LHand 5.204633 -0.6763085 2.789378 1.523446 308.6171 53.40926 63.36972
LHandEff 5.204633 -0.3606029 2.189479 2.358106 308.6171 53.40926 63.36972
RShoulder 5.204633 0.1549209 5.250827 -0.2668273 305.8372 114.8183 91.06189
RArmRoot 5.204633 0.3173473 5.120204 -0.3464979 7.530601 308.4552 187.4073
RForearm 5.204633 0.5664137 3.383109 -0.3695861 347.1061 132.4176 33.7536
RHand 5.204633 1.438588 2.658997 0.3392325 300.7426 18.98822 120.6726
RHandEff 5.204633 2.215901 2.186238 0.9123744 300.7426 18.98822 120.6726
Spine1 5.204633 0 3.278455 -0.1104691 359.1505 299.0443 271.0061
LLegRoot 5.204633 -0.3890983 2.916402 0.1617622 5.481849 29.58861 351.7645
LShin 5.204633 -0.6395437 1.499442 0.1376735 356.1198 209.8385 98.92879
LRootFoot 5.204633 -0.8754233 0.1147138 0.1646977 8.104725 123.799 14.70254
LToe 5.204633 -0.8129643 0.02745084 0.299246 350.9422 300.2824 165.9899
RLegRoot 5.204633 0.438814 2.929772 -0.3165082 3.462404 29.91167 356.8528
RShin 5.204633 0.3225631 1.495999 -0.3596326 1.850986 30.03389 85.53865
RRootFoot 5.204633 0.2053078 0.09605192 -0.3441016 355.1254 297.081 350.3929
RToe 5.204633 0.2766602 0.01256861 -0.211593 355.8129 300.6288 167.7806
SpineRoot 5.288993 0 3.278455 -0.1104691 0.8181294 300.0296 1.565883
Spine2 5.288993 0.002390042 3.87028 -0.1237062 358.4249 299.0549 270.7371
HeadRoot 5.288993 0.03237967 5.273357 -0.14917 290.5632 55.41226 332.5345
Head 5.288993 0.1298473 5.616264 -0.09107932 17.91415 26.4188 260.1976
LShoulder 5.288993 -0.1319403 5.25997 -0.10687 308.4174 304.5111 87.85477
LArmRoot 5.288993 -0.2806366 5.12141 -0.01476827 334.1844 293.9427 99.46753
LForearm 5.288993 -0.876642 3.542962 0.4682908 336.0027 294.9008 144.8812
LHand 5.288993 -0.6999087 2.840326 1.591908 309.3129 56.83516 59.74976
LHandEff 5.288993 -0.3946601 2.251845 2.438502 309.3129 56.83516 59.74976
RShoulder 5.288993 0.1542443 5.250968 -0.2658631 305.7549 114.7752 91.14536
RArmRoot 5.288993 0.31676 5.120607 -0.345783 7.634439 308.0514 187.7765
RForearm 5.288993 0.5753124 3.384805 -0.3601051 346.0991 132.8596 31.39158
RHand 5.288993 1.474242 2.708802 0.3626634 300.4301 17.38218 122.049
RHandEff 5.288993 2.253538 2.247193 0.9421645 300.4301 17.38218 122.049
Spine1 5.288993 0 3.278455 -0.1104691 359.1759 299.0278 271.0081
LLegRoot 5.288993 -0.3889718 2.916253 0.1617442 5.473482 29.60879 351.8128
LShin 5.288993 -0.6382874 1.499099 0.1373159 356.12 209.8567 98.90646
LRootFoot 5.288993 -0.8736892 0.114286 0.1641452 8.072569 123.8356 14.70095
LToe 5.288993 -0.8111019 0.02701432 0.298628 350.9744 300.3193 165.9895
RLegRoot 5.288993 0.4388094 2.929906 -0.3167449 3.476576 29.92861 356.883
RShin 5.288993 0.3230249 1.496115 -0.3605227 1.863163 30.04992 85.57681
RRootFoot 5.288993 0.2064312 0.09610534 -0.3456856 355.1565 297.0828 350.3804
RToe 5.288993 0.2778175 0.01259118 -0.2132149 355.8447 300.6303 167.7701
SpineRoot 5.323669 0 3.278455 -0.1104691 0.8336241 300.0456 1.554976
Spine2 5.323669 0.002158106 3.870283 -0.1236062 358.4571 299.0389 270.7206
HeadRoot 5.323669 0.03166273 5.273384 -0.1483241 290.5706 55.69781 332.2253
Head 5.323669 0.1295303 5.616262 -0.09073783 17.86767 26.38312 260.0941
LShoulder 5.323669 -0.1326647 5.259916 -0.1060782 308.4307 304.5084 87.77808
LArmRoot 5.323669 -0.2815006 5.121324 -0.0142525 333.0534 294.5791 100.0421
LForearm 5.323669 -0.8921757 3.559667 0.5037909 334.8607 295.5578 145.0313
LHand 5.323669 -0.7131807 2.865999 1.632612 309.963 58.6735 57.89146
LHandEff 5.323669 -0.4140072 2.280999 2.483773 309.963 58.6735 57.89146
RShoulder 5.323669 0.1535686 5.251098 -0.2649941 305.6783 114.7366 91.21734
RArmRoot 5.323669 0.3161745 5.120984 -0.3451301 7.81287 307.5894 188.2009
RForearm 5.323669 0.5868911 3.386985 -0.35031 345.4604 132.8453 30.53602
RHand 5.323669 1.494991 2.729459 0.3780194 300.2223 15.8909 123.3898
RHandEff 5.323669 2.276542 2.277549 0.9621105 300.2223 15.8909 123.3898
Spine1 5.323669 0 3.278455 -0.1104691 359.2005 299.0121 271.0107
LLegRoot 5.323669 -0.3888444 2.916117 0.1617456 5.469759 29.62871 351.8508
LShin 5.323669 -0.6373083 1.498819 0.1370058 356.1181 209.8752 98.88984
LRootFoot 5.323669 -0.8723773 0.1139463 0.1636669 8.052992 123.8586 14.70397
LToe 5.323669 -0.8097147 0.02665915 0.2981046 350.9938 300.3426 165.9853
RLegRoot 5.323669 0.4387993 2.930029 -0.3169738 3.491464 29.94629 356.9133
RShin 5.323669 0.3234736 1.496222 -0.3614209 1.876267 30.06665 85.61572
RRootFoot 5.323669 0.2075454 0.09614915 -0.3473053 355.1884 297.0856 350.3669
RToe 5.323669 0.2789682 0.01260169 -0.2148753 355.8774 300.6328 167.7586
SpineRoot 5.386904 0 3.278455 -0.1104691 0.8481981 300.0618 1.545717
Spine2 5.386904 0.001938988 3.870286 -0.1235153 358.4865 299.0255 270.7083
HeadRoot 5.386904 0.03096446 5.273408 -0.1476133 290.5756 55.94241 331.9608
Head 5.386904 0.1291664 5.616264 -0.09046504 17.82636 26.35327 260.0065
LShoulder 5.386904 -0.1333684 5.259866 -0.1054127 308.4424 304.5037 87.71413
LArmRoot 5.386904 -0.2823232 5.121242 -0.01382476 332.4153 294.9628 100.3851
LForearm 5.386904 -0.9002823 3.569446 0.5248044 334.1522 295.9066 145.1802
LHand 5.386904 -0.720127 2.882422 1.657497 310.1155 60.08247 56.19806
LHandEff 5.386904 -0.4262247 2.306704 2.516785 310.1155 60.08247 56.19806
RShoulder 5.386904 0.152906 5.251215 -0.2642638 305.613 114.7062 91.2729
RArmRoot 5.386904 0.3155953 5.12131 -0.3445701 7.953326 307.195 188.5634
RForearm 5.386904 0.5962927 3.388894 -0.3415623 345.1097 132.6751 30.17135
RHand 5.386904 1.506709 2.73952 0.3911767 300.5343 15.56261 122.5494
RHandEff 5.386904 2.273474 2.279032 0.9880264 300.5343 15.56261 122.5494
Spine1 5.386904 0 3.278455 -0.1104691 359.2236 298.9989 271.0135
LLegRoot 5.386904 -0.3887164 2.91599 0.1617596 5.468881 29.64814 351.8845
LShin 5.386904 -0.6364555 1.498571 0.1366986 356.1161 209.8938 98.87572
LRootFoot 5.386904 -0.8712445 0.1136481 0.1632221 8.038043 123.8775 14.70783
LToe 5.386904 -0.8085232 0.0263451 0.2976222 351.0085 300.3617 165.9805
RLegRoot 5.386904 0.438789 2.930146 -0.317192 3.505536 29.96393 356.9414
RShin 5.386904 0.3238827 1.496324 -0.3622624 1.888402 30.08346 85.65028
RRootFoot 5.386904 0.2085401 0.09619653 -0.3487948 355.216 297.0883 350.3545
RToe 5.386904 0.2799942 0.01261823 -0.2164012 355.9056 300.6352 167.7479
SpineRoot 5.459479 0 3.278455 -0.1104691 0.8615002 300.0771 1.538482
Spine2 5.459479 0.001740999 3.870287 -0.1234505 358.5097 299.0151 270.7012
HeadRoot 5.459479 0.03035885 5.273426 -0.1471169 290.5793 56.15472 331.7322
Head 5.459479 0.128846 5.616263 -0.09035221 17.78974 26.32849 259.9313
LShoulder 5.459479 -0.1339778 5.259821 -0.1049508 308.4493 304.4966 87.66365
LArmRoot 5.459479 -0.2830364 5.121183 -0.01355609 332.1015 295.1723 100.5731
LForearm 5.459479 -0.903956 3.574392 0.5359554 333.6497 295.9843 145.4209
LHand 5.459479 -0.7244261 2.894451 1.673012 310.5857 60.43705 55.91775
LHandEff 5.459479 -0.4334345 2.315056 2.530819 310.5857 60.43705 55.91775
RShoulder 5.459479 0.1523285 5.251304 -0.2637515 305.5594 114.6862 91.31145
RArmRoot 5.459479 0.3150907 5.12157 -0.3441871 8.056882 306.8849 188.8512
RForearm 5.459479 0.6034375 3.390436 -0.3344487 345.3709 132.078 30.6343
RHand 5.459479 1.502052 2.731266 0.4040888 302.0108 17.33256 118.6511
RHandEff 5.459479 2.23258 2.231078 1.014293 302.0108 17.33256 118.6511
Spine1 5.459479 0 3.278455 -0.1104691 359.2436 298.9885 271.0174
LLegRoot 5.459479 -0.3885935 2.915875 0.1617821 5.476144 29.66318 351.8689
LShin 5.459479 -0.6367618 1.49853 0.1368262 356.1001 209.9083 98.90466
LRootFoot 5.459479 -0.8723417 0.113742 0.1634289 8.093871 123.8385 14.73403
LToe 5.459479 -0.8098131 0.0263954 0.2978902 350.9512 300.3226 165.9577
RLegRoot 5.459479 0.4387814 2.930253 -0.3173882 3.51877 29.98048 356.9674
RShin 5.459479 0.324261 1.496419 -0.3630404 1.899769 30.09924 85.68221
RRootFoot 5.459479 0.2094575 0.09624101 -0.3501747 355.2417 297.0918 350.3426
RToe 5.459479 0.2809429 0.01263276 -0.2178166 355.9321 300.6384 167.7377
SpineRoot 5.513358 0 3.278455 -0.1104691 0.8739214 300.0917 1.533384
Spine2 5.513358 0.00155902 3.870289 -0.1233992 358.5291 299.0067 270.6982
HeadRoot 5.513358 0.02979983 5.27344 -0.1467661 290.5837 56.33669 331.5364
Head 5.513358 0.1285364 5.61626 -0.09032688 17.75922 26.30737 259.8664
LShoulder 5.513358 -0.1345394 5.259782 -0.1046273 308.455 304.4874 87.62566
LArmRoot 5.513358 -0.283681 5.12113 -0.01338876 331.8901 295.3173 100.706
LForearm 5.513358 -0.9064038 3.577767 0.543667 333.2167 295.9664 145.6259
LHand 5.513358 -0.7290568 2.903911 1.684682 311.1621 60.52788 54.90018
LHandEff 5.513358 -0.4566503 2.324877 2.548812 311.1621 60.52788 54.90018
RShoulder 5.513358 0.1517928 5.251375 -0.2633873 305.515 114.674 91.33695
RArmRoot 5.513358 0.3146204 5.121785 -0.3439195 8.153959 306.6365 189.0847
RForearm 5.513358 0.6094331 3.391777 -0.328912 345.6441 131.5188 31.28386
RHand 5.513358 1.495687 2.719203 0.4124709 302.5746 17.8473 117.5363
RHandEff 5.513358 2.215122 2.205861 1.024925 302.5746 17.8473 117.5363
Spine1 5.513358 0 3.278455 -0.1104691 359.2615 298.9802 271.0218
LLegRoot 5.513358 -0.3884716 2.915769 0.1618146 5.48636 29.67702 351.8499
LShin 5.513358 -0.6371797 1.498517 0.1369394 356.0818 209.9217 98.93516
LRootFoot 5.513358 -0.87361 0.1138752 0.1635892 8.150883 123.7991 14.76391
LToe 5.513358 -0.811281 0.02647564 0.298109 350.8925 300.2832 165.9314
RLegRoot 5.513358 0.438778 2.930354 -0.3175656 3.531404 29.99628 356.9918
RShin 5.513358 0.3246141 1.496509 -0.3637667 1.910508 30.11434 85.71192
RRootFoot 5.513358 0.2103099 0.09628549 -0.3514637 355.2659 297.0961 350.3312
RToe 5.513358 0.2818271 0.01264907 -0.2191406 355.957 300.6425 167.7279
SpineRoot 5.574332 0 3.278455 -0.1104691 0.8858129 300.1047 1.530854
Spine2 5.574332 0.0013827 3.87029 -0.123359 358.5484 298.9989 270.6991
HeadRoot 5.574332 0.02920332 5.273453 -0.1465138 290.5875 56.49387 331.3667
Head 5.574332 0.1281546 5.616257 -0.09035651 17.73255 26.2885 259.8101
LShoulder 5.574332 -0.1351375 5.25974 -0.1043993 308.4608 304.4743 87.59773
LArmRoot 5.574332 -0.284347 5.121072 -0.01329468 331.0224 295.739 101.0936
LForearm 5.574332 -0.9181011 3.591457 0.5686831 325.8834 290.7359 150.6149
LHand 5.574332 -0.8497502 3.048345 1.78844 312.0097 69.3048 34.79564
LHandEff 5.574332 -0.7352923 2.637687 2.77559 312.0097 69.3048 34.79564
RShoulder 5.574332 0.1512187 5.251443 -0.2631217 305.4751 114.6677 91.35036
RArmRoot 5.574332 0.3141145 5.121979 -0.3437208 8.451064 306.2853 189.4174
RForearm 5.574332 0.6219198 3.394284 -0.3239518 344.3389 132.036 30.35848
RHand 5.574332 1.529865 2.74366 0.4107416 293.0657 351.7423 155.7535
RHandEff 5.574332 2.441767 2.570657 0.9536152 293.0657 351.7423 155.7535
Spine1 5.574332 0 3.278455 -0.1104691 359.2785 298.9725 271.0267
LLegRoot 5.574332 -0.3883525 2.915669 0.1618515 5.509481 29.68382 351.7523
LShin 5.574332 -0.6394373 1.498823 0.1377391 356.0442 209.9289 99.02711
LRootFoot 5.574332 -0.8782361 0.1145947 0.1647634 8.303246 123.6896 14.81823
LToe 5.574332 -0.8164217 0.02711937 0.2994711 350.7371 300.173 165.8865
RLegRoot 5.574332 0.4387856 2.930452 -0.3177151 3.547801 30.0105 357.0218
RShin 5.574332 0.3250549 1.496596 -0.3646213 1.926289 30.12743 85.75462
RRootFoot 5.574332 0.2114618 0.09630762 -0.3531522 355.3054 297.1039 350.3137
RToe 5.574332 0.2830333 0.01262762 -0.2208862 355.9974 300.65 167.7128
SpineRoot 5.648955 0 3.278455 -0.1104691 0.8954524 300.1147 1.534116
Spine2 5.648955 0.00117377 3.870291 -0.1233449 358.5645 298.9912 270.7087
HeadRoot 5.648955 0.02853804 5.273462 -0.1465097 290.5769 56.59612 331.254
Head 5.648955 0.1275639 5.616283 -0.09057958 17.70343 26.27602 259.7798
LShoulder 5.648955 -0.1358037 5.259696 -0.1044162 308.4571 304.4503 87.58643
LArmRoot 5.648955 -0.2850824 5.121041 -0.01340584 328.1987 296.9479 102.1947
LForearm 5.648955 -0.9551905 3.638196 0.6440055 317.6777 285.3141 155.8216
LHand 5.648955 -0.9886643 3.233326 1.917744 316.2154 81.21563 4.974974
LHandEff 5.648955 -1.088491 3.166006 2.986251 316.2154 81.21563 4.974974
RShoulder 5.648955 0.1505756 5.251492 -0.2631016 305.4402 114.6743 91.34225
RArmRoot 5.648955 0.3135476 5.122138 -0.3437237 10.53849 304.8646 190.7568
RForearm 5.648955 0.6947755 3.409221 -0.3182811 337.3852 136.0287 22.67508
RHand 5.648955 1.720197 2.933447 0.3955814 297.6806 349.7617 158.0864
RHandEff 5.648955 2.638727 2.747026 0.9226074 297.6806 349.7617 158.0864
Spine1 5.648955 0 3.278455 -0.1104691 359.297 298.9649 271.0354
LLegRoot 5.648955 -0.3882422 2.915592 0.1619059 5.531211 29.68475 351.6134
LShin 5.648955 -0.6425677 1.499302 0.1390821 356.0101 209.931 99.13398
LRootFoot 5.648955 -0.8840043 0.115544 0.1667176 8.479443 123.5592 14.86384
LToe 5.648955 -0.8227746 0.02802573 0.3016642 350.5584 300.0416 165.8518
RLegRoot 5.648955 0.4388103 2.930536 -0.3178032 3.567285 30.02149 357.0544
RShin 5.648955 0.3255353 1.49667 -0.3655224 1.942716 30.13741 85.798
RRootFoot 5.648955 0.2126586 0.09631746 -0.3549156 355.3467 297.1119 350.2939
RToe 5.648955 0.2842855 0.01258805 -0.2227107 356.0399 300.6575 167.6956
SpineRoot 5.714796 0 3.278455 -0.1104691 0.9038319 300.1158 1.542288
Spine2 5.714796 0.000960041 3.870292 -0.1233522 358.5822 298.9799 270.7255
HeadRoot 5.714796 0.0277513 5.273471 -0.1466629 290.4899 56.62841 331.2143
Head 5.714796 0.1263833 5.616462 -0.09108062 17.62127 26.28132 259.8134
LShoulder 5.714796 -0.1365928 5.259642 -0.1045991 308.4378 304.4117 87.58093
LArmRoot 5.714796 -0.2859828 5.121047 -0.01368121 324.2539 298.3706 103.4633
LForearm 5.714796 -1.005834 3.708722 0.7394578 310.4604 280.6079 159.6163
LHand 5.714796 -1.123381 3.406538 2.0365 323.028 88.47662 346.1272
LHandEff 5.714796 -1.306134 3.612514 3.075914 323.028 88.47662 346.1272
RShoulder 5.714796 0.1498201 5.251538 -0.2632293 305.4133 114.6867 91.31052
RArmRoot 5.714796 0.3128834 5.122268 -0.3438012 13.67087 302.9798 192.5206
RForearm 5.714796 0.7986589 3.43615 -0.3106936 332.3398 137.5428 18.43941
RHand 5.714796 1.866917 3.061597 0.4006324 300.191 326.1319 186.4862
RHandEff 5.714796 2.812533 3.122681 0.908852 300.191 326.1319 186.4862
Spine1 5.714796 0 3.278455 -0.1104691 359.3149 298.9538 271.0462
LLegRoot 5.714796 -0.3881659 2.915529 0.1619303 5.540534 29.68023 351.5306
LShin 5.714796 -0.644377 1.499566 0.1399308 355.995 209.9269 99.17667
LRootFoot 5.714796 -0.8868873 0.1159995 0.1677582 8.566206 123.4693 14.88327
LToe 5.714796 -0.826003 0.02846763 0.3028523 350.4706 299.9511 165.8378
RLegRoot 5.714796 0.4388758 2.930612 -0.317793 3.593388 30.02387 357.1028
RShin 5.714796 0.3263205 1.49673 -0.3666834 1.961779 30.13863 85.85537
RRootFoot 5.714796 0.2144219 0.09629019 -0.3571848 355.4035 297.1144 350.2682
RToe 5.714796 0.2861065 0.01249731 -0.2250516 356.0981 300.6595 167.6735
SpineRoot 5.775411 0 3.278455 -0.1104691 0.9175208 300.093 1.557995
Spine2 5.775411 0.0007121724 3.870291 -0.123398 358.6027 298.9617 270.7721
HeadRoot 5.775411 0.02651844 5.273477 -0.1474541 290.1671 56.68675 331.1539
Head 5.775411 0.1236059 5.617095 -0.09304254 17.3322 26.32861 259.9653
LShoulder 5.775411 -0.1378284 5.259553 -0.1054321 308.3839 304.3247 87.60658
LArmRoot 5.775411 -0.2874103 5.121119 -0.01458345 320.6915 299.2985 104.3114
LForearm 5.775411 -1.054626 3.776936 0.8128308 305.27 276.9763 161.7052
LHand 5.775411 -1.240554 3.5346 2.114427 327.6646 86.33803 345.2604
LHandEff 5.775411 -1.453002 3.765754 3.142843 327.6646 86.33803 345.2604
RShoulder 5.775411 0.1486376 5.251567 -0.2639723 305.4027 114.7337 91.19232
RArmRoot 5.775411 0.3118564 5.122324 -0.3442729 16.94379 300.652 194.7061
RForearm 5.775411 0.9085783 3.473056 -0.2817881 328.959 136.6749 16.7547
RHand 5.775411 1.976248 3.142837 0.4520283 303.8332 314.9019 196.0429
RHandEff 5.775411 2.880555 3.308288 1.009757 303.8332 314.9019 196.0429
Spine1 5.775411 0 3.278455 -0.1104691 359.3341 298.936 271.0619
LLegRoot 5.775411 -0.3881507 2.915427 0.1618165 5.542326 29.65007 351.4154
LShin 5.775411 -0.6468396 1.499896 0.1410958 355.9897 209.8977 99.22296
LRootFoot 5.775411 -0.8903927 0.116519 0.1692589 8.675414 123.3174 14.88452
LToe 5.775411 -0.8300077 0.0290291 0.3046042 350.3616 299.7981 165.8433
RLegRoot 5.775411 0.439079 2.930739 -0.3175753 3.628103 30.00386 357.195
RShin 5.775411 0.3281065 1.496801 -0.3684208 1.978876 30.11768 85.92244
RRootFoot 5.775411 0.2174116 0.096258 -0.3601511 355.4705 297.096 350.2392
RToe 5.775411 0.2891165 0.01239359 -0.2280743 356.1667 300.6404 167.6487
SpineRoot 5.84774 0 3.278455 -0.1104691 0.9562035 300.0057 1.582304
Spine2 5.84774 0.0005066308 3.87029 -0.1234439 358.6036 298.9198 270.859
HeadRoot 5.84774 0.02528008 5.273462 -0.1493338 289.8226 56.61578 331.2002
Head 5.84774 0.1205615 5.617743 -0.09593388 17.04268 26.35917 260.1616
LShoulder 5.84774 -0.1390855 5.259471 -0.1074075 308.2354 304.1567 87.61662
LArmRoot 5.84774 -0.2892087 5.12149 -0.01676349 318.1983 299.7055 104.7804
LForearm 5.84774 -1.091786 3.827453 0.8558204 302.2904 275.1698 162.0732
LHand 5.84774 -1.323628 3.607615 2.154039 329.7166 78.98857 355.0441
LHandEff 5.84774 -1.574222 3.687831 3.196619 329.7166 78.98857 355.0441
RShoulder 5.84774 0.1474965 5.25149 -0.2657382 305.4333 114.817 90.94304
RArmRoot 5.84774 0.3109567 5.12214 -0.3453724 19.04918 298.5638 196.6989
RForearm 5.84774 0.9825304 3.504423 -0.2356163 329.3035 133.3682 13.21728
RHand 5.84774 1.989719 3.241567 0.6033879 302.1689 308.8087 192.0172
RHandEff 5.84774 2.796519 3.360763 1.304154 302.1689 308.8087 192.0172
Spine1 5.84774 0 3.278455 -0.1104691 359.3502 298.8942 271.0758
LLegRoot 5.84774 -0.3882772 2.915126 0.1612336 5.52041 29.55739 351.2994
LShin 5.84774 -0.6491489 1.499974 0.1420224 356.0104 209.8063 99.27135
LRootFoot 5.84774 -0.8935084 0.1167523 0.1708231 8.799905 123.0774 14.84617
LToe 5.84774 -0.8338044 0.02941154 0.3065661 350.2397 299.5562 165.8894
RLegRoot 5.84774 0.4396721 2.931083 -0.3168935 3.654468 29.91984 357.2826
RShin 5.84774 0.3303451 1.497085 -0.3695748 1.990717 30.03247 85.99148
RRootFoot 5.84774 0.220953 0.09643301 -0.362569 355.5316 296.9951 350.2152
RToe 5.84774 0.2924847 0.01251005 -0.2304355 356.2292 300.539 167.6286
SpineRoot 5.893688 0 3.278455 -0.1104691 1.06978 299.7439 1.618773
Spine2 5.893688 0.0005511653 3.870291 -0.1233854 358.5073 298.8253 271.008
HeadRoot 5.893688 0.02567359 5.273371 -0.1535683 289.4273 56.16803 331.5764
Head 5.893688 0.1184674 5.618412 -0.1006981 16.76374 26.35913 260.4827
LShoulder 5.893688 -0.1387611 5.259544 -0.1118591 307.9223 303.8602 87.50259
LArmRoot 5.893688 -0.2902102 5.122534 -0.02195137 316.1913 299.3766 104.638
LForearm 5.893688 -1.139303 3.868205 0.8644821 298.1837 273.386 155.082
LHand 5.893688 -1.563323 3.602165 2.104191 334.6796 73.23543 354.9876
LHandEff 5.893688 -1.91076 3.687088 3.118234 334.6796 73.23543 354.9876
RShoulder 5.893688 0.1480692 5.251013 -0.2697107 305.6054 114.9435 90.48257
RArmRoot 5.893688 0.3117727 5.121105 -0.3479231 19.64941 295.252 199.8658
RForearm 5.893688 1.023276 3.533279 -0.1185003 334.6672 123.0876 13.24778
RHand 5.893688 1.843558 3.256361 0.9002753 296.8095 313.9527 179.9105
RHandEff 5.893688 2.588785 3.255603 1.675416 296.8095 313.9527 179.9105
Spine1 5.893688 0 3.278455 -0.1104691 359.3509 298.7975 271.0699
LLegRoot 5.893688 -0.3887769 2.914217 0.159295 5.445806 29.29807 351.2289
LShin 5.893688 -0.6501719 1.499144 0.1413896 356.0681 209.5453 99.30338
LRootFoot 5.893688 -0.8946427 0.1159528 0.1706797 8.853147 122.776 14.76748
LToe 5.893688 -0.8356291 0.02883308 0.306866 350.1913 299.2529 165.9715
RLegRoot 5.893688 0.4413197 2.93207 -0.3150264 3.66394 29.66201 357.3485
RShin 5.893688 0.3335486 1.49801 -0.369228 1.986997 29.77366 86.0499
RRootFoot 5.893688 0.2254097 0.09725533 -0.3633502 355.5968 296.752 350.195
RToe 5.893688 0.2964484 0.01328364 -0.2309818 356.2956 300.2953 167.6125
SpineRoot 5.955084 0 3.278455 -0.1104691 1.260883 299.2671 1.668503
Spine2 5.955084 0.001083836 3.8703 -0.1229523 358.2943 298.637 271.1152
HeadRoot 5.955084 0.02962362 5.273205 -0.1578567 289.1337 55.70774 331.8612
Head 5.955084 0.120458 5.618801 -0.1052011 16.55511 26.2356 260.7196
