ToriTanpo
SpineRoot 0 1.764712 -0.06094722 355.4334 260.5291 292.5792
Spine2 0.00266409 1.962485 0.06421741 357.0213 269.9206 274.417
HeadRoot 0.03694714 2.621205 0.06004781 357.6153 353.8703 4.801873
Head 0.01486166 2.640286 0.2571913 84.55965 55.86708 331.9041
LShoulder -0.07265782 2.61491 0.03136846 307.0052 257.3253 94.78763
LArmRoot -0.6681082 2.165512 -0.03844934 337.5113 257.4705 93.53555
LForearm -0.9358375 1.523283 -0.07297534 61.47574 11.72293 216.266
LHand -0.3967185 1.693427 0.1348705 339.807 324.3531 199.6307
LHandEff -0.05521849 1.822695 0.3212771 339.807 324.3531 199.6307
RShoulder 0.1453857 2.603564 0.03167049 307.8081 86.4673 68.16003
RArmRoot 0.6766475 2.177218 0.3437363 12.90808 271.7514 153.1496
RForearm 0.8060563 1.580402 0.008488591 337.6434 91.47771 67.6657
RHand 1.023808 1.065137 0.2318377 345.7016 355.3186 112.2557
RHandEff 1.170917 0.6974573 0.337907 345.7016 355.3186 112.2557
Spine1 0 1.764712 -0.06094722 358.7346 269.2195 237.6876
LLegRoot -0.7308454 1.675899 -0.3804624 2.986421 359.9419 339.8018
LShin -0.9862915 0.9701775 -0.4074507 54.36039 96.11452 247.654
LRootFoot -0.6389089 1.235018 -0.6325712 354.9004 191.2383 326.4233
LToe -0.7302964 1.009641 -0.5636263 5.973125 205.1443 125.1247
RLegRoot 0.771409 1.554254 -0.1298553 51.15192 142.2222 196.0278
RShin 1.28096 1.999831 -0.455192 305.1242 332.386 198.6331
RRootFoot 1.753104 2.090168 -0.353145 313.2566 83.8425 290.963
RToe 1.55538 2.157928 -0.2109698 62.1344 247.4714 223.814
SpineRoot 0 1.764712 -0.06094722 356.2196 262.0386 292.0023
Spine2 -0.00720077 1.958282 0.07045361 1.267467 266.8484 270.5158
HeadRoot -0.02397752 2.61649 0.1102612 3.179468 353.9466 4.824731
Head -0.04590134 2.616248 0.3083438 84.31852 115.7798 31.97466
LShoulder -0.1311244 2.604063 0.07504049 310.6491 259.765 87.33479
LArmRoot -0.6837579 2.116502 -0.06014689 338.9195 256.6027 89.97552
LForearm -0.9255328 1.467702 -0.1371626 62.69631 12.74783 221.1139
LHand -0.405264 1.64938 0.1059661 342.4106 320.6331 200.1075
LHandEff -0.08061477 1.783733 0.3172293 342.4106 320.6331 200.1075
RShoulder 0.08683082 2.608893 0.08704136 306.9624 79.12972 77.98985
RArmRoot 0.6324997 2.168229 0.3505866 16.61946 269.4167 149.5683
RForearm 0.8079206 1.602667 -0.01642141 337.7206 88.95979 69.91969
RHand 1.018606 1.079187 0.1942395 347.2091 353.534 113.2116
RHandEff 1.169766 0.7117469 0.2953245 347.2091 353.534 113.2116
Spine1 0 1.764712 -0.06094722 0.2989246 267.303 235.7914
LLegRoot -0.737393 1.66726 -0.3623897 6.676863 358.7481 344.1631
LShin -0.9367592 0.9474572 -0.4408838 49.80156 104.7451 255.9141
LRootFoot -0.6151212 1.255102 -0.6492072 353.4412 191.9155 325.9269
LToe -0.7050276 1.02765 -0.5853117 4.674449 205.6938 124.2925
RLegRoot 0.772453 1.566525 -0.1512309 51.83647 141.5391 195.3674
RShin 1.283721 2.006687 -0.4812112 303.5666 333.6921 196.7914
RRootFoot 1.757887 2.085181 -0.3787418 313.24 83.57369 291.5057
RToe 1.56041 2.151828 -0.2356989 62.04465 246.9159 223.0422
SpineRoot 0 1.764712 -0.06094722 356.843 261.4892 290.8407
Spine2 -0.007732701 1.958347 0.07032681 0.5793977 266.689 273.0193
HeadRoot -0.01507645 2.617832 0.08179516 358.0123 346.3828 13.20625
Head -0.06422151 2.63529 0.2741423 76.62022 67.22683 350.6342
LShoulder -0.1222801 2.605444 0.0467336 307.9003 256.5591 92.48717
LArmRoot -0.7043314 2.145613 -0.05894022 338.9104 254.8567 90.3064
LForearm -0.9448309 1.496762 -0.1394408 62.13802 10.75695 220.8889
LHand -0.432426 1.681026 0.1180201 338.1624 329.8694 197.945
LHandEff -0.0715086 1.798277 0.273168 338.1624 329.8694 197.945
RShoulder 0.09568305 2.607652 0.05934342 307.2049 79.47865 71.15158
RArmRoot 0.6067577 2.178892 0.4004629 17.72086 267.1806 148.7067
RForearm 0.8059201 1.622079 0.03219297 310.3978 113.032 350.2522
RHand 0.9667006 1.688172 0.6088901 327.8256 315.3791 142.1683
RHandEff 1.103122 1.475332 0.931641 327.8256 315.3791 142.1683
Spine1 0 1.764712 -0.06094722 0.1652857 266.8723 235.8191
LLegRoot -0.7327181 1.662872 -0.3721802 9.357462 357.7204 345.4092
LShin -0.9135118 0.9431786 -0.4878482 40.5654 125.3817 272.1021
LRootFoot -0.6426936 1.316242 -0.6580701 344.6479 200.1779 322.8648
LToe -0.7239077 1.079838 -0.6204245 356.8197 213.3074 119.324
RLegRoot 0.7760286 1.57873 -0.1464051 50.70664 140.6766 195.4851
RShin 1.287589 2.029917 -0.4606673 303.5493 334.6581 196.1408
RRootFoot 1.762946 2.105417 -0.3615202 315.0273 80.10523 294.9673
RToe 1.564657 2.170409 -0.2188408 59.62976 242.7379 219.3849
SpineRoot 0 1.764712 -0.06094722 0.2671331 263.3319 279.7618
Spine2 -0.02275522 1.92324 0.1097526 7.33719 263.7726 258.4648
HeadRoot -0.1226434 2.553407 0.2771341 13.99358 354.3313 8.765734
Head -0.1436175 2.515691 0.4716978 73.68332 141.4821 58.24188
LShoulder -0.2264799 2.535813 0.2348987 314.1477 273.1899 72.10724
LArmRoot -0.7501248 2.039186 0.03352396 340.7504 262.0423 76.42667
LForearm -0.9471673 1.405109 -0.1773064 70.46601 24.17468 235.8856
LHand -0.4465151 1.57185 0.1131117 349.6589 323.8387 188.9674
LHandEff -0.1127945 1.634716 0.342804 349.6589 323.8387 188.9674
RShoulder -0.0112068 2.563697 0.2583891 306.856 57.66383 98.35562
RArmRoot 0.5482035 2.119055 0.4836641 22.62448 261.1638 132.6771
RForearm 0.8055359 1.696996 -0.007227371 296.1949 104.7851 356.9791
RHand 0.9314928 1.711008 0.581616 333.8008 282.654 178.5576
RHandEff 1.016829 1.701748 0.982505 333.8008 282.654 178.5576
Spine1 0 1.764712 -0.06094722 4.155245 266.2416 222.7702
LLegRoot -0.7323443 1.658018 -0.3714325 17.71196 2.263445 348.0404
LShin -0.8923318 0.9543394 -0.5794347 35.68245 133.4232 276.9783
LRootFoot -0.6446474 1.350545 -0.7316446 336.6966 208.3835 317.0041
LToe -0.7160112 1.108119 -0.7255783 350.261 220.3763 112.1525
RLegRoot 0.7851685 1.665141 -0.1940219 40.12203 129.606 209.385
RShin 1.349604 2.160513 -0.187394 306.7245 336.1849 195.9885
RRootFoot 1.825599 2.241453 -0.09589629 331.5378 57.69073 316.0193
RToe 1.613421 2.28738 0.03360704 38.80025 219.941 202.3007
SpineRoot 0 1.764712 -0.06094722 1.869492 263.8589 277.5806
Spine2 -0.02730337 1.908594 0.1216447 6.000415 261.2309 263.4065
HeadRoot -0.1128538 2.553317 0.2317278 8.76686 351.5216 6.7403
Head -0.143352 2.533635 0.4276869 79.09644 133.1702 52.17609
LShoulder -0.2148855 2.535625 0.1853393 311.0657 264.6124 78.09369
LArmRoot -0.7506876 2.054005 -0.02045987 337.9715 256.616 82.28081
LForearm -0.9781333 1.417638 -0.1896775 64.02464 0.9511615 217.6455
LHand -0.4957837 1.578767 0.133083 340.2625 316.4833 187.6676
LHandEff -0.1884187 1.630254 0.3994584 340.2625 316.4833 187.6676
RShoulder -0.000281274 2.558449 0.2184435 307.1158 60.00933 88.48933
RArmRoot 0.5071427 2.10648 0.5341016 21.56307 257.5295 137.841
RForearm 0.7943174 1.638999 0.1047765 295.0997 124.1193 328.2643
RHand 0.8441349 1.773394 0.6898013 338.8341 269.0367 188.4077
RHandEff 0.8589576 1.829295 1.095677 338.8341 269.0367 188.4077
Spine1 0 1.764712 -0.06094722 2.814333 263.691 217.9843
LLegRoot -0.7317812 1.645282 -0.3681048 19.96255 4.199135 349.1808
LShin -0.8861577 0.9478568 -0.600031 33.39165 135.2634 278.1197
LRootFoot -0.6484001 1.354045 -0.7413715 333.6245 211.47 315.1208
LToe -0.7199781 1.111679 -0.74732 347.6042 223.1218 109.8068
RLegRoot 0.7865071 1.695126 -0.2047434 38.74376 125.9374 213.065
RShin 1.351341 2.181388 -0.1123488 306.5332 336.0732 196.3523
RRootFoot 1.827448 2.26375 -0.02272208 334.4701 54.23152 319.3755
RToe 1.61153 2.303333 0.1026276 35.09692 216.5339 199.8531
SpineRoot 0 1.764712 -0.06094722 5.793606 260.8589 276.4422
Spine2 -0.07554687 1.904563 0.1108716 9.917989 247.7889 263.3884
HeadRoot -0.2250479 2.543111 0.1816524 7.03536 338.8734 10.15146
Head -0.2984872 2.529336 0.3664073 77.7696 102.5707 34.33839
LShoulder -0.3121494 2.518097 0.1133661 313.1816 251.2623 78.31483
LArmRoot -0.7700753 2.015993 -0.2022136 340.2932 243.5882 82.63916
LForearm -0.9323624 1.368952 -0.4030344 61.80547 349.2867 220.5981
LHand -0.5472097 1.554142 0.02141876 339.5228 301.691 189.1261
LHandEff -0.3152037 1.615059 0.3538981 339.5228 301.691 189.1261
RShoulder -0.1130328 2.555704 0.1946691 299.9079 39.36411 90.28456
RArmRoot 0.3017709 2.182121 0.6944376 25.19365 245.5554 129.1441
RForearm 0.697164 1.798544 0.2679857 288.4987 119.8342 318.456
RHand 0.5928224 1.925286 0.8475091 346.2911 256.0328 188.8291
RHandEff 0.5095127 1.986419 1.244248 346.2911 256.0328 188.8291
Spine1 0 1.764712 -0.06094722 6.088364 250.8238 216.9323
LLegRoot -0.7050336 1.598029 -0.406284 14.85899 2.864994 352.7148
LShin -0.8051944 0.874983 -0.582909 34.10179 106.8818 266.3248
LRootFoot -0.5512351 1.281064 -0.6928983 346.4319 187.3242 319.4027
LToe -0.6243002 1.040166 -0.6698853 359.2994 199.6864 116.4461
RLegRoot 0.7957219 1.75226 -0.1647958 19.4408 137.8666 200.7875
RShin 1.154004 2.412289 -0.1692297 324.2213 342.058 192.8779
RRootFoot 1.629493 2.501145 -0.08257382 285.6149 343.0238 56.94275
RToe 1.522095 2.365361 0.101622 57.47949 146.984 96.48241
SpineRoot 0 1.764712 -0.06094722 9.760028 261.0182 276.8958
Spine2 -0.08958253 1.905967 0.1027881 7.472173 245.6593 264.6402
HeadRoot -0.2111391 2.551189 0.1661741 4.477562 335.5874 8.198627
Head -0.2948897 2.546359 0.3469501 80.74874 93.08413 27.83032
LShoulder -0.2965086 2.530086 0.09446582 308.7018 247.5935 79.36864
LArmRoot -0.7751262 2.069638 -0.252389 336.3202 240.2518 84.41668
LForearm -0.9755533 1.437657 -0.4662982 59.38923 336.551 210.747
LHand -0.6061069 1.59446 -0.01716562 334.051 300.1036 185.0703
LHandEff -0.3875663 1.62704 0.3281726 334.051 300.1036 185.0703
RShoulder -0.09926718 2.558479 0.1836926 301.3276 40.70382 86.03329
RArmRoot 0.2778325 2.169848 0.7015309 22.45631 244.6051 129.6106
RForearm 0.6635595 1.773808 0.2776262 290.6901 117.1319 319.0804
RHand 0.5426546 1.913198 0.8509937 344.5276 253.7707 190.3691
RHandEff 0.4488457 1.984315 1.243705 344.5276 253.7707 190.3691
Spine1 0 1.764712 -0.06094722 6.592298 246.3339 217.4088
LLegRoot -0.6926357 1.544701 -0.4014817 11.92382 4.661714 355.3407
LShin -0.7611814 0.8099909 -0.5412232 32.98472 96.7172 259.0378
LRootFoot -0.5112596 1.214681 -0.6647533 347.9161 184.1509 318.8911
LToe -0.5829852 0.9735644 -0.6398898 0.8557815 196.3993 116.2751
RLegRoot 0.7946518 1.803707 -0.1664026 12.25315 147.8146 188.5483
RShin 0.9749907 2.527835 -0.2509032 334.6995 344.5016 191.7727
RRootFoot 1.450031 2.618483 -0.1636432 315.0125 303.2615 102.792
RToe 1.450571 2.42422 -0.001898208 27.62681 129.1386 68.97583
SpineRoot 0 1.764712 -0.06094722 11.49075 261.4413 289.0021
Spine2 -0.07833325 1.936493 0.07740904 6.805998 248.4122 277.9792
HeadRoot -0.134222 2.589931 0.006692256 352.3502 334.1866 11.13189
Head -0.221371 2.626971 0.1820505 76.41969 29.49541 324.5793
LShoulder -0.2233032 2.563357 -0.05837512 306.9547 229.2049 98.86908
LArmRoot -0.7466382 2.118299 -0.3574377 335.3947 231.5512 96.43885
LForearm -1.011992 1.488373 -0.4920073 52.49053 333.0202 207.2543
LHand -0.6340755 1.656323 -0.05409244 327.4879 297.3308 188.385
LHandEff -0.4193109 1.706738 0.2914717 327.4879 297.3308 188.385
RShoulder -0.02171062 2.589232 0.02139153 300.597 64.37053 61.42996
RArmRoot 0.3339785 2.254299 0.5894586 28.59174 251.9624 139.4509
RForearm 0.7161196 1.801602 0.2229046 292.6028 138.5279 304.7661
RHand 0.6709523 1.991774 0.7926345 348.1183 258.0853 195.3688
RHandEff 0.611227 2.098102 1.184051 348.1183 258.0853 195.3688
Spine1 0 1.764712 -0.06094722 7.134281 248.2548 227.6993
LLegRoot -0.6828233 1.477629 -0.3698946 15.36967 3.13555 357.3744
LShin -0.7234779 0.7514596 -0.5571098 33.55037 96.2584 259.9346
LRootFoot -0.467021 1.154706 -0.6716362 351.5382 180.4225 319.1793
LToe -0.5412632 0.9156781 -0.6362331 4.334487 192.7699 117.3246
RLegRoot 0.7977449 1.781995 -0.1470716 25.93364 12.6601 344.0002
RShin 0.5248988 1.129434 -0.3995485 340.564 193.8716 98.47948
RRootFoot 0.4157742 0.6710836 -0.5391939 13.42507 108.3673 34.17281
RToe 0.3458119 0.494864 -0.3720059 335.9432 273.0179 139.0524
SpineRoot 0 1.764712 -0.06094722 10.25035 257.6815 295.9406
Spine2 -0.0750727 1.954698 0.05331836 0.08399258 237.1787 275.604
HeadRoot -0.06619307 2.61408 0.03776795 353.9311 322.6577 5.788089
Head -0.1864007 2.645852 0.1935181 81.49315 5.637914 312.6819
LShoulder -0.142595 2.601348 -0.04515385 297.5568 215.553 99.04437
LArmRoot -0.619857 2.259028 -0.5103776 326.1951 217.7783 94.84566
LForearm -0.8901439 1.682653 -0.7933344 59.40151 316.2939 198.8405
LHand -0.5937409 1.781663 -0.2784168 330.9821 291.9751 176.5634
LHandEff -0.4516575 1.760172 0.1055501 330.9821 291.9751 176.5634
RShoulder 0.04088907 2.601668 0.07319018 304.8581 51.93072 63.76185
RArmRoot 0.2707911 2.217554 0.6740197 25.22194 240.3728 137.5182
RForearm 0.6978241 1.765462 0.3600377 300.0652 86.48846 349.1272
RHand 0.5634481 1.822382 0.9444187 330.2705 258.1597 180.9835
RHandEff 0.4827548 1.828493 1.346328 330.2705 258.1597 180.9835
Spine1 0 1.764712 -0.06094722 0.2854536 237.0917 234.2609
LLegRoot -0.6667606 1.470063 -0.3966929 14.52079 357.3575 356.3942
