ChoukaiSan
SpineRoot 0 3.635971 -0.1218944 1.484245 274.0779 311.0069
Spine2 0.0009446653 4.089097 -0.004316531 2.819732 273.7227 295.7233
HeadRoot -0.09087186 5.313603 -0.4865767 280.3065 201.941 161.6723
Head -0.1187215 5.70149 -0.5739724 350.0468 3.323097 273.2745
LShoulder -0.3092581 5.259854 -0.5169082 300.0874 206.4461 164.2036
LArmRoot -1.757494 5.05535 -0.1907641 299.7209 191.8622 199.2971
LForearm -2.980666 5.270903 0.4406628 297.6735 220.6106 176.2053
LHand -3.939134 5.233875 1.16947 328.2323 11.43442 329.1195
LHandEff -4.672805 5.591668 1.091814 328.2323 11.43442 329.1195
RShoulder 0.1259704 5.281336 -0.5452262 299.0286 171.7866 13.57589
RArmRoot 1.611625 5.110648 -0.6415391 26.96262 320.5721 180.7861
RForearm 2.001943 3.871391 -1.144737 326.7084 139.5194 107.6423
RHand 2.133317 2.911796 -1.861053 13.56739 58.65648 124.3844
RHandEff 2.238612 2.254 -2.33911 13.56739 58.65648 124.3844
Spine1 0 3.635971 -0.1218944 0.8698136 273.8145 255.4786
LLegRoot -1.532493 3.188483 -0.2882468 17.85389 359.1245 18.59799
LShin -1.039521 1.829871 -0.6972061 35.60685 359.2135 62.13066
LRootFoot -1.49197 1.123471 -1.209326 296.1816 247.7029 333.5285
LToe -1.874822 0.817021 -1.086392 308.3042 272.5673 110.8829
RLegRoot 1.514478 3.267633 -0.5054774 58.27212 11.14336 32.1908
RShin 2.085183 2.579823 -1.712668 42.63057 101.3445 20.76418
RRootFoot 2.034581 2.323463 -0.7651995 344.5731 292.697 29.16683
RToe 1.957912 1.924297 -1.065845 5.10122 97.7116 136.3829
SpineRoot 0 3.635971 -0.1218944 1.129699 274.2648 311.0816
Spine2 0.006218194 4.08947 -0.005926006 1.989477 273.8 295.9913
HeadRoot -0.06883891 5.31243 -0.4949597 280.2156 197.2473 166.5055
Head -0.09108818 5.700373 -0.5837033 349.8944 3.536067 272.4093
LShoulder -0.2879998 5.261609 -0.5247453 300.0449 205.0128 165.6993
LArmRoot -1.739382 5.076282 -0.2011371 299.8131 191.2261 199.7602
LForearm -2.964334 5.297748 0.4247675 297.5635 219.0528 177.9686
LHand -3.923091 5.277988 1.153868 329.2823 9.87785 337.8205
LHandEff -4.698239 5.544097 1.12835 329.2823 9.87785 337.8205
RShoulder 0.147455 5.276769 -0.5536683 299.4825 170.2615 15.18133
RArmRoot 1.630628 5.083633 -0.645723 22.9591 320.9892 175.7651
RForearm 1.865439 3.809337 -1.15792 329.1814 139.1167 110.3811
RHand 1.926914 2.839555 -1.869913 11.02457 55.95002 121.1282
RHandEff 2.05304 2.150619 -2.29627 11.02457 55.95002 121.1282
Spine1 0 3.635971 -0.1218944 0.2069159 273.8773 255.6375
LLegRoot -1.535713 3.19752 -0.2825138 17.76241 356.8058 25.81305
LShin -0.853623 1.907167 -0.6372535 31.12662 358.3286 59.26892
LRootFoot -1.342912 1.183973 -1.088434 285.6709 255.2841 311.8595
LToe -1.774049 0.9207917 -1.109805 301.6594 275.7711 91.47641
RLegRoot 1.510963 3.257766 -0.5097134 58.38057 10.97066 32.37017
RShin 2.089376 2.573295 -1.715132 42.18827 100.9268 20.62818
RRootFoot 2.035414 2.316738 -0.7679023 345.0227 292.3469 29.39243
RToe 1.963751 1.916775 -1.068723 4.610616 97.41262 136.2883
SpineRoot 0 3.635971 -0.1218944 0.8899531 274.3171 311.1046
Spine2 0.009111607 4.08959 -0.006589247 1.791547 273.8185 296.0486
HeadRoot -0.06195329 5.312197 -0.497103 280.1478 195.8565 167.9128
Head -0.08244801 5.700226 -0.5858883 349.9046 3.57621 272.1476
LShoulder -0.2812934 5.26208 -0.5267633 300.1329 205.4043 165.3337
LArmRoot -1.731583 5.071614 -0.2012454 299.8687 191.0932 199.7069
LForearm -2.958629 5.29283 0.4206348 297.6043 219.9642 177.4225
LHand -3.911832 5.267729 1.156818 331.0504 6.882167 348.2873
LHandEff -4.718579 5.413383 1.173036 331.0504 6.882167 348.2873
RShoulder 0.1542017 5.275732 -0.5558298 299.6105 169.7463 15.79178
RArmRoot 1.636252 5.074232 -0.6480402 59.86779 346.8214 251.7606
RForearm 3.006453 4.842405 -0.7486415 302.8332 165.4045 135.8671
RHand 2.347355 4.387596 -1.648603 23.65386 117.8832 162.8302
RHandEff 1.895137 4.165878 -2.295643 23.65386 117.8832 162.8302
Spine1 0 3.635971 -0.1218944 359.8426 273.9009 255.6963
LLegRoot -1.537661 3.203772 -0.2808134 17.96311 355.7722 28.91166
LShin -0.7780783 1.950678 -0.6107943 30.14977 357.7196 57.61669
LRootFoot -1.287465 1.232969 -1.048284 284.9203 262.3297 302.1969
LToe -1.718266 0.9732498 -1.098845 301.7338 277.7922 86.42645
RLegRoot 1.509031 3.251233 -0.5108073 58.5855 11.2058 34.53653
RShin 2.133806 2.586788 -1.704234 47.72932 98.74295 22.04603
RRootFoot 2.002463 2.338646 -0.7623461 352.5009 289.5667 34.27649
RToe 2.00214 1.923905 -1.051464 356.1749 95.56779 133.5159
SpineRoot 0 3.635971 -0.1218944 0.7139969 274.2712 311.1071
Spine2 0.0106612 4.089618 -0.006830012 1.647387 273.7972 296.0932
HeadRoot -0.05720372 5.311932 -0.4985225 280.114 194.5665 169.1679
Head -0.07611119 5.699999 -0.5874981 349.8931 3.561543 271.921
LShoulder -0.2766547 5.262327 -0.5282226 300.2884 206.2764 164.4989
LArmRoot -1.724557 5.060337 -0.1990432 299.967 190.6705 199.9723
LForearm -2.953253 5.285256 0.4182336 297.7271 222.0217 175.4502
LHand -3.901984 5.240796 1.159263 333.245 7.400037 357.7407
LHandEff -4.716348 5.26966 1.250356 333.245 7.400037 357.7407
RShoulder 0.1588841 5.27488 -0.5571294 299.7144 169.3441 16.31396
RArmRoot 1.639874 5.066232 -0.6504756 37.57851 321.4976 193.6802
RForearm 2.389207 3.9901 -1.121383 326.5512 142.4931 128.3359
RHand 2.11357 3.201682 -1.989492 17.9778 65.81503 122.6786
RHandEff 2.100621 2.545215 -2.480616 17.9778 65.81503 122.6786
Spine1 0 3.635971 -0.1218944 359.6402 273.881 255.7134
LLegRoot -1.538848 3.208434 -0.2819284 18.16392 355.2578 30.19961
LShin -0.7472268 1.972671 -0.6018081 29.86078 357.3667 56.85826
LRootFoot -1.265166 1.258974 -1.035807 285.6202 267.2355 296.1516
LToe -1.69119 0.9944947 -1.100256 302.7886 279.055 83.8377
RLegRoot 1.508158 3.246512 -0.5094926 58.72713 11.04985 34.78064
RShin 2.141641 2.586537 -1.700807 47.56713 98.27781 22.00284
RRootFoot 2.003894 2.338087 -0.7599157 353.9716 288.8671 34.89177
RToe 2.018245 1.923072 -1.048284 354.6002 94.95988 133.2768
SpineRoot 0 3.635971 -0.1218944 0.5856084 274.3385 311.1017
Spine2 0.01190453 4.089621 -0.006963797 1.477638 273.7772 296.1333
HeadRoot -0.05222276 5.311687 -0.4997749 280.099 192.8731 170.8167
Head -0.06909348 5.699758 -0.5891387 349.8568 3.542797 271.6291
LShoulder -0.2718062 5.262693 -0.5295116 300.3347 206.4799 164.3738
LArmRoot -1.718884 5.058833 -0.1978713 300.0039 190.5857 200.0309
LForearm -2.94786 5.284673 0.4185127 297.827 223.2208 174.2502
LHand -3.894391 5.228335 1.161546 335.6298 7.612875 8.656236
LHandEff -4.691111 5.115923 1.319407 335.6298 7.612875 8.656236
RShoulder 0.1637778 5.273954 -0.5582687 299.8231 168.9376 16.91404
RArmRoot 1.643416 5.057132 -0.6543826 60.35435 349.6814 253.1595
RForearm 3.01317 4.844701 -0.7956684 297.556 177.9429 38.79911
RHand 3.975432 4.495508 -1.430735 336.1042 29.44511 167.9574
RHandEff 4.707819 4.339098 -1.764597 336.1042 29.44511 167.9574
Spine1 0 3.635971 -0.1218944 359.4771 273.8599 255.7198
LLegRoot -1.539989 3.211872 -0.2800877 18.25332 355.2487 30.26049
LShin -0.7468092 1.977481 -0.6013957 30.1634 357.3521 56.74232
LRootFoot -1.266151 1.2669 -1.038816 287.1398 269.5236 294.255
LToe -1.685473 0.9916521 -1.102127 304.3824 279.8739 83.41696
